DATE,Top100_Liquidity_Index,NIFTY50_Liquidity_Index_Raw,NIFTY50_Liquidity_Index_30D,NIFTY50_Liquidity_Index,Top100_Normalized,NIFTY50_Normalized
2021-08-20,0.7790662388817658,0.8596299338761243,0.768462146161575,0.6216502524633539,0.7808410405646573,0.5377063348537073
2021-08-23,0.9432910876041477,0.6092638954741351,0.7702968449183846,0.4405954696464555,0.9498289946387479,0.31608346174912644
2021-08-24,0.7965406738984749,0.7816032892338232,0.7649018824637445,0.5652244796636078,0.7988222964162991,0.4686375055719498
2021-08-25,0.8737600873381918,0.9861594020040468,0.7726139360159555,0.7131513422998924,0.8782813477931,0.649709641843294
2021-08-26,0.9574564624262188,1.0360619341579893,0.7727817388882868,0.7492388730960562,0.9644052157678723,0.6938831352681218
2021-08-27,0.9049814636884603,0.7499133799597302,0.8335735833447947,0.5423075949386286,0.9104082552243139,0.440585742694784
2021-08-30,0.9741064460401279,0.6716060964854039,0.8238378823648186,0.485678875273139,0.9815381081904923,0.37126849320134325
2021-08-31,1.5371445552170722,0.5395726087744229,0.8075436587573851,0.39019749690948574,1.560906327286248,0.25439305322835737
2021-09-01,1.086045767777375,0.7347102088951509,0.8045923956385167,0.5313132649855942,1.0967240688291073,0.42712796514181334
2021-09-02,1.034630095363013,0.6725159591379497,0.8019457320946041,0.4863368518341828,1.0438171588441598,0.3720738994636096
2021-09-03,1.0887084847457575,0.888151964633457,0.8012664488758564,0.6422762531670689,1.0994640140704393,0.5629539061439798
2021-09-06,0.8984715923884434,1.0319318188375024,0.8078545922664138,0.7462521376061618,0.9037095744775582,0.6902271760596692
2021-09-07,0.8376038558636206,0.806350593569226,0.8027525951593665,0.5831207480247181,0.8410764568679405,0.49054370628276417
2021-09-08,0.9724949228367229,0.8798841407634984,0.8106124957316395,0.636297291065427,0.9798798450762014,0.5556352662354757
2021-09-09,0.8024657954266936,1.0597059451431725,0.833934258042253,0.7663372834921552,0.8049192675658153,0.7148127057470023
2021-09-13,0.6975583505695349,0.9465042882021526,0.8304351284681579,0.6844743377716125,0.696969133274502,0.614607116316433
2021-09-14,0.9376620781137539,1.075577274616262,0.836180318629997,0.7778147990893458,0.9440367238304896,0.7288619340699264
2021-09-15,1.1917163516840665,0.8583777205943082,0.8281152839952216,0.620744701513925,1.2054594759196215,0.5365978813788385
2021-09-16,1.1798284532331074,0.9223651813060801,0.8429141745475864,0.6670178936613894,1.1932267860855506,0.5932392891996555
2021-09-17,1.6223067184591171,0.500439148551031,0.8281146901083317,0.3618977315465664,1.6485384964905878,0.21975229306540456
2021-09-20,0.8766991120332156,0.44360919926637965,0.8147152727531008,0.32080056760651443,0.8813056146689665,0.1694466816524471
2021-09-21,0.9865175233221605,0.4819139330987323,0.80013094256213,0.34850103093269613,0.9943091509045677,0.20335385700105374
2021-09-22,1.0178274829327059,1.0442061370589608,0.808458091086703,0.7551284374190121,1.026527210826016,0.701092346459785
2021-09-23,1.0126329241282053,0.6778194638348407,0.8060106374856547,0.4901721359533581,1.0211819913204463,0.37676853758605894
2021-09-24,1.042719787014365,0.9241998728041456,0.8142460610010682,0.6683446697402796,1.0521414803575453,0.594863349729818
2021-09-27,0.9631428181215955,0.8670200120232268,0.8096012017340048,0.6269944636928946,0.9702564960252448,0.5442479982593427
2021-09-28,1.1905463005990917,0.2139291010746092,0.7922819208394184,0.1547050357967796,1.2042554891871002,-0.03386509170585988
2021-09-29,1.4189079501603876,0.7957321066740428,0.787752248999374,0.5754418797128561,1.439240439689834,0.48114427020607325
2021-09-30,1.4143246032123629,0.8219008470807836,0.7866782601025541,0.5943660742289147,1.434524159360858,0.5043087196317497
2021-10-01,1.117484934920025,0.9863476919933639,0.7955667716374851,0.7132875061475932,1.1290750837611474,0.6498763152814155
2021-10-04,1.051919615467523,0.7605523034832553,0.7922641839577228,0.550001242209049,1.0616081365927408,0.4500032691814947
2021-10-05,1.1661910900848498,0.7183096793544889,0.7958990434204013,0.5194530529016412,1.179193890848818,0.412610291337341
2021-10-06,1.1075569588693315,0.4277039740036562,0.7841023995793958,0.30929853991946626,1.1188591610554466,0.1553674489314315
2021-10-07,1.028157800356987,1.04606864619846,0.7860993743858761,0.7564753301122019,1.0371571442377145,0.7027410310390272
2021-10-08,1.0491025281894226,1.009637957706766,0.7852185751708354,0.7301301020020569,1.0587093437530588,0.6704927520622126
2021-10-11,1.1590087708382317,0.6770465483977521,0.7827896807854361,0.4896131941835754,1.1718032587706924,0.3760843563731126
2021-10-12,1.1805802599511521,0.874184011408679,0.7895422779495452,0.6321751837342879,1.1940003978753004,0.5505895377782696
2021-10-13,1.3536685997588935,0.8941625316458197,0.8013619420452585,0.6466228566919545,1.3721089158355597,0.5682744325970469
2021-10-14,1.3605373814846353,1.056046818810594,0.8120731623757732,0.7636911485464049,1.3791769166883223,0.7115736638383846
2021-10-18,1.4579491601169532,1.0623466167416726,0.8250675176292307,0.7682469123931388,1.4794139837452158,0.7171502161790109
2021-10-19,1.2694856039213487,0.6144046622185856,0.8159426075487349,0.44431306813692806,1.2854843133768723,0.32063404497973347
2021-10-20,1.2336082972566336,0.5367184224124001,0.799435494334565,0.38813346260517934,1.248566437074194,0.25186654050336954
2021-10-21,1.4179524696956003,0.2405864932589946,0.7805766909908906,0.17398260388554493,1.4382572468894854,-0.010268089959587291
2021-10-22,1.1539679231866136,0.41551481717120187,0.765097713537814,0.30048382544338503,1.1666162085887424,0.14457766300370326
2021-10-25,1.1229678381960086,0.4567547683308263,0.7449993409774025,0.33030692145210455,1.1347170107545521,0.18108307931745168
2021-10-26,1.124879164726739,0.6554562072841177,0.7352977382801346,0.47399991633558125,1.1366837725601402,0.3569726850799441
2021-10-27,1.1802312648852933,0.7736840487189567,0.7252346307502244,0.5594975992103102,1.1936412807099004,0.4616274300564643
2021-10-28,1.0566632696845208,0.03457459600811558,0.6977745265973514,0.025002975687862333,1.06648937367228,-0.19262888000076067
2021-10-29,1.2126627519132434,0.32285133097460933,0.6777907315863023,0.2334732697168004,1.227013396337167,0.06255236846354591
2021-11-01,0.8634990727978481,0.46457910252034046,0.6765953967186126,0.3359651694174087,0.8677227272957327,0.1880091441874255
2021-11-02,1.0546609123203001,0.7850668327717837,0.6879773178354595,0.5677291768942899,1.0644289408149061,0.47170341848451963
2021-11-03,1.1359149590277418,0.5674670214747474,0.6908290874479932,0.41036962914234554,1.1480396441899052,0.2790850598825702
2021-11-04,-1.283444616998192,0.995410574566242,0.689202568698236,0.7198414231500777,-1.3414899739089992,0.6578987375205921
2021-11-08,1.1067380149899018,0.5118615943818465,0.6836706397164696,0.37015799105434977,1.118016464887583,0.22986338991809438
2021-11-09,1.18505636832283,0.9030067443350565,0.6829642021008332,0.6530186403128352,1.1986063293273819,0.5761032892544724
2021-11-10,1.0491498447340475,0.844240729548158,0.6822048926849976,0.6105213906372498,1.058758032645953,0.524083881506096
2021-11-11,0.7950863656439672,0.7403528279040299,0.6997523502459783,0.5353937831169342,0.7973258080442027,0.43212278570359586
2021-11-12,0.992594700861459,0.6010603310304068,0.693263291057857,0.4346629774116307,1.0005625882308955,0.3088217039910774
2021-11-15,0.7872419846696979,0.8770388281732369,0.6951012237609387,0.6342396739206893,0.789253912090988,0.5531166085327007
2021-11-16,0.8429015276870376,0.7520085371653853,0.6872899186000062,0.5438227294802714,0.8465277800371193,0.44244036627906386
2021-11-17,0.7488013617059979,0.8604258314131885,0.6906190361976706,0.6222258139757595,0.7496983741897141,0.5384108597165316
2021-11-18,0.7426324861186716,0.4637685876807057,0.6821343331418779,0.3353790372518939,0.7433505792454658,0.18729168015516198
2021-11-22,0.8291986279616783,-0.46585129786404483,0.6523491574129545,-0.3368851706009769,0.8324274474291996,-0.6356035944778304
2021-11-23,0.9145477339686048,0.17130334706952247,0.6231903141086566,0.12387978216790646,0.9202519814042307,-0.07159721436575717
2021-11-24,0.8281590672329323,0.4830713714010296,0.6056380945651321,0.3493380443782256,0.8313577357378615,0.20437841609714236
2021-11-25,0.9285092191040606,0.5957083360700827,0.6029268208208765,0.43079262705835003,0.9346183993198586,0.3040841425090212
2021-11-26,0.7503104028409732,0.02741542615507153,0.5747012013124227,0.019825748172639258,0.7512511828906934,-0.19896614443966912
2021-11-29,0.7617157552086297,0.004762692904676846,0.5450545400210515,0.0034441904939810537,0.7629873310868931,-0.2190182403975219
2021-11-30,1.3851947016763297,-0.027408647006202103,0.5089393578271582,-0.019820845761217856,1.4045493869603944,-0.24749616347439402
2021-12-01,0.8532563216066783,0.8139224947361086,0.5006585537603061,0.588596446446242,0.8571828998496939,0.4972463185946388
2021-12-02,0.8053404746130912,0.4006071088052458,0.49353196864652804,0.2897031623881102,0.807877322684197,0.13138142768138833
2021-12-03,0.9601339742179809,0.2433305104948832,0.4837523715826108,0.17596696825005967,0.96716038493514,-0.007839098441617535
2021-12-06,0.6167165187770437,0.1661107629544777,0.48126984723912697,0.12012471141147099,0.6137826005147189,-0.07619366609602622
2021-12-07,0.7503229888826384,0.38683173720204167,0.4803137445734882,0.27974136034115826,0.7512641339723807,0.11918753168706206
2021-12-08,0.8446189728724643,0.7357312330808428,0.4896129600651555,0.5320516291557953,0.8482950372480562,0.4280317710852495
2021-12-09,0.9880242867790261,0.7629893492212363,0.4931973981297261,0.5517636169689057,0.9958596158666623,0.45216053093227343
2021-12-10,0.9279321382364092,0.8698386275431451,0.496402550757199,0.6290327745758738,0.934024581052292,0.5467430238374466
2021-12-13,0.91980283159337,0.34203427810702586,0.5066512068271627,0.247345615778654,0.9256594955714071,0.07953302560552372
2021-12-14,0.8831103388404057,0.8106445701553315,0.5229109814665202,0.5862259814788255,0.8879027898813701,0.4943447147347514
2021-12-15,0.636849868920367,0.7600109343543988,0.532758709194322,0.5496097455401138,0.6344998894989761,0.44952405170250637
2021-12-16,0.7028095490083371,0.6367562567528164,0.5278150233270231,0.4604768542472026,0.7023726351654392,0.340419574322141
2021-12-17,0.826713824276362,0.16778653163215243,0.51449234033227,0.1213365608137474,0.8298705755896206,-0.0747102833202496
2021-12-20,0.6336632997304837,-0.20748121886759552,0.47439594721780876,-0.15004218327863836,0.6312208984564925,-0.40689558121481556
2021-12-21,0.5858745772245987,0.4182492402315658,0.47127553541279943,0.3024612516809197,0.5820461328414803,0.1469981618013407
2021-12-22,0.5960196749369213,0.7786971540881088,0.46713188240456777,0.5631228780606019,0.5924854745100806,0.46606500802102685
2021-12-23,0.6631936690399004,0.9498909408336262,0.4706535561140834,0.6869234305502554,0.6616077536216727,0.6176049657499464
2021-12-24,0.5066191569385325,0.4277290896954638,0.46023276484046455,0.3093167025910273,0.5004920231703831,0.15538968122704933
2021-12-27,0.480479022113255,0.2994821735270912,0.450180159590354,0.21657362249116185,0.4735937313606461,0.04186609708021788
2021-12-28,0.6205366950765941,0.9936818506906099,0.4540682603409331,0.7185912786502457,0.6177135755290706,0.6563684790455712
2021-12-29,0.6756628217714609,0.9135895385046411,0.4594542937189083,0.6606716970620642,0.6744385561800956,0.5854711302935671
2021-12-30,0.8371163910023414,0.9329002801581041,0.4618701086770721,0.6746364590498195,0.8405748537900175,0.6025649105615972
2021-12-31,0.49834989196723156,0.7344052961456016,0.47089133229256863,0.5310927641860443,0.49198292007138145,0.4268580577692613
2022-01-03,0.5381495864644698,0.41579698640765744,0.5002796084349588,0.30068787903687616,0.5329369474197744,0.14482743792239486
2022-01-04,0.8063954354516065,0.5415755283861443,0.5126220144788463,0.3916459288837844,0.8089628811433213,0.256166028515982
2022-01-05,0.8919937516497821,0.6737191637211359,0.5189769408895164,0.4872069616377469,0.8970438532924853,0.3731389706624044
2022-01-06,0.9374208259685155,0.8384628349934915,0.5270687575202967,0.6063430465998112,0.9437884745140372,0.5189693156493463
2022-01-07,0.8813136822433093,0.6449379283247962,0.5476528409259541,0.4663935144260307,0.886054023845785,0.34766195261016136
2022-01-10,0.8123402003241428,0.8640257146513942,0.5762949416508447,0.6248291066668115,0.8150800653640824,0.5415974599087318
2022-01-11,0.7388156454398246,0.9334441341829327,0.6083233676904827,0.6750297526969049,0.7394230365966948,0.603046327659145
2022-01-12,0.8044677382812239,1.0037555780377252,0.6146511371338697,0.7258761984765527,0.8069792738912418,0.6652856964596808
2022-01-13,0.8626423458837174,0.9889412101840709,0.6342622738464974,0.715163035575415,0.8668411522506315,0.6521720857323207
2022-01-14,0.8542313690955378,0.7722578450086763,0.651893184996957,0.5584662252880896,0.8581862271874829,0.4603649610493969
2022-01-17,0.8600984447765471,1.0317544761352222,0.6807479754363152,0.7461238904019865,0.8642234689535427,0.6900701931100075
2022-01-18,0.6315224827398999,0.43768357348740033,0.6824430366458272,0.31651539021059016,0.6290179901505918,0.16420134479101786
2022-01-19,0.7963526527382241,0.5186723490990379,0.6752077405131004,0.37508325857070657,0.7986288219729332,0.23589223887088648
2022-01-20,0.7094472052771421,0.33012606927177884,0.6607789645147851,0.23873407174430628,0.7092028071000689,0.0689919335610852
2022-01-21,0.6730665011274806,0.5791712256712737,0.651090051119056,0.4188336451182035,0.6717669329929844,0.28944556795304593
2022-01-24,0.6510580453403252,-0.7710830193781939,0.6139861412028821,-0.5576166380168593,0.6491201536247255,-0.9057933195555171
2022-01-25,0.6893446449914796,-0.3190943540313122,0.5763281770633273,-0.23075637309272812,0.688517200988975,-0.5056950184271283
2022-01-27,0.9635059080635207,0.23906749073007477,0.5589633956091832,0.17288412154054605,0.9706301168683032,-0.011612704056854797
2022-01-28,1.0314204261767872,0.30313692284575794,0.5478427511456144,0.2192165921541597,1.0405143978231899,0.04510126447612254
2022-01-31,0.7871877890421659,0.8380299069468037,0.5701841969894361,0.6060299702178518,0.7891981445972888,0.5185860897207544
2022-02-01,1.0000023086355185,0.06677803344707184,0.5793261720665918,0.04829122360152774,1.0081850430059203,-0.16412254433870943
2022-02-02,0.8536412233520844,0.9368848958910421,0.5966140272552409,0.6775179750123701,0.8575789651161974,0.606092074200036
2022-02-03,0.7274290084511335,0.3849050976712978,0.5834876253746806,0.278348091094132,0.7277061465920884,0.11748207917854431
2022-02-04,0.7328004890167998,0.7982926944937268,0.5784343504966839,0.5772935952032457,0.7332334192198451,0.4834108908430295
2022-02-07,0.67573321680233,-0.13518660299499102,0.5596704940736689,-0.0977615862008939,0.6745109929175084,-0.3429007176065438
2022-02-08,0.8699582070229979,0.4093805063218856,0.5633337718334953,0.29604773528657613,0.8743691994117958,0.13914759907163252
2022-02-09,0.6552902699285043,0.8489515407698848,0.5585094281694711,0.6139280623571246,0.6534751277952145,0.5282538700727406
2022-02-10,0.7999795480148099,0.6108019057023101,0.5484165070760602,0.4417076976052064,0.8023609101264579,0.31744490137491577
2022-02-11,0.6610580645773588,0.7968817776691449,0.5438825569930948,0.5762732761500793,0.6594102090256873,0.4821619537173266
2022-02-14,0.37533415437677276,0.3171260547207064,0.5299732489455983,0.22933297714623702,0.3653992880811414,0.05748438008618408
2022-02-15,0.4874415127760095,-0.5497519788568649,0.4977882834367809,-0.3975588133693893,0.4807581590432547,-0.7098720938946903
2022-02-16,0.7593468398299019,0.5107127323554486,0.496759523569091,0.3693271796311883,0.7605497087274256,0.22884642250224121
2022-02-17,0.6434919920991298,0.5993181013499922,0.4942794881567195,0.4334030660497784,0.6413346578998572,0.30727949023938
2022-02-18,0.6213538551510549,0.7433198766520517,0.4911080562120048,0.5375394350196803,0.6185544361552696,0.4347492036969266
2022-02-21,0.5124068776734586,0.3310185044142473,0.4806440754149866,0.23937944542169923,0.5064476084143721,0.06978191307106887
2022-02-22,0.6720753028619723,0.2618585227744642,0.46057183568575566,0.18936569141842416,0.6707469864485172,0.008561813361463
2022-02-23,0.47343332204138483,0.6284917768635125,0.45040675710844164,0.4545003103796592,0.4663436808997822,0.3331038944900316
2022-02-24,0.5375204848165601,-0.5023689116735137,0.4002026074514003,-0.36329325965117387,0.5322895995840969,-0.6679288193487197
2022-02-25,0.4069032108119023,0.34290913181593646,0.37866820483912916,0.2479782752610437,0.3978839595576265,0.08030744211086324
2022-02-28,1.1301506199337286,-0.28889600293586953,0.34329640990764426,-0.20891812404780344,1.142108118737668,-0.478963576033783
2022-03-02,0.8466173009834288,0.6449132422096608,0.3304017021101256,0.46637566240727063,0.8503513239894829,0.34764010057385075
2022-03-03,0.8229872007685871,0.17185819544268643,0.3215408561753018,0.12428102649138062,0.82603586673111,-0.07110606512130348
2022-03-04,0.6884311443816007,0.1697607340291664,0.3099104690063061,0.12276422563805578,0.6875772056088006,-0.07296272837985594
2022-03-07,0.6338858331899193,0.5096886311615467,0.315895887735965,0.36858659029076535,0.6314498861786041,0.2279398928051984
2022-03-08,0.6935389756766135,0.015775665527980876,0.29711603573118855,0.01140833522865652,0.6928331821983055,-0.20926960735696595
2022-03-09,0.8604115990225127,-0.2101225523172517,0.3158147179665533,-0.15195229080411138,0.864545705787658,-0.4092336775144429
2022-03-10,1.0333118073105827,0.25809167419913404,0.3350542522409015,0.1866416560218361,1.0424606357443145,0.005227416215815904
2022-03-11,0.8686708749681317,0.5363644078175254,0.3449641494771499,0.3878774532997713,0.8730445301436659,0.25155316840171443
2022-03-14,0.7813588892413637,0.33417557826941646,0.3459987713246051,0.24166251594050014,0.7832001859478911,0.07257654042089551
2022-03-15,0.8383402191823123,-0.008007334704063951,0.3177975299362429,-0.005790586674774078,0.8418341773447684,-0.23032221048203427
2022-03-16,0.6594060788620805,0.7849619695900758,0.341736994474343,0.567653344002933,0.6577103098426078,0.47161059407526146
2022-03-17,1.4266385022191428,0.7953602429226696,0.33701950604206393,0.5751729626058392,1.4471952052836856,0.4808150981126504
2022-03-21,0.7373543166229312,0.41995300496610405,0.3381877696185575,0.3036933467204539,0.7379193240409062,0.14850632655872034
2022-03-22,0.9806083127267785,0.1969043727310861,0.3181414922264694,0.14239342791087245,0.988228552161593,-0.048935303438245537
2022-03-23,0.9980151764180873,0.48486140024274876,0.3388097590010608,0.3506325221965512,1.0061402768788035,0.20596294144800043
2022-03-24,0.8519070863858509,0.6343493472480004,0.3463087203652646,0.45873627281516866,0.8557945320033775,0.3382889890272473
2022-03-25,0.7913672012822207,0.5539687680506641,0.33647596127462387,0.4006082279646791,0.7934987746735144,0.2671364676340645
2022-03-28,0.8398061543252168,0.5157254406464037,0.33330674577276037,0.3729521713302866,0.8433426298264237,0.2332836489749983
2022-03-29,0.8288180457657969,0.9494528595045164,0.3383924485006061,0.6866066275189642,0.8320358269945372,0.6172171781593031
2022-03-30,1.1251934727748119,0.9150570441206612,0.35832348148060456,0.661732938883387,1.1370071966607318,0.5867701595588596
2022-03-31,0.9231611557843955,0.9058745954116574,0.40684436728955536,0.6550925563964195,0.9291152231216167,0.5786418979223614
2022-04-01,0.8035962291062121,0.3769519478128402,0.4023856744714684,0.2725966887492929,0.8060824878470604,0.11044198726706622
2022-04-04,0.8279711886929864,0.28178363235466847,0.3918011921716243,0.20377473990867706,0.8311644080512971,0.026199429310788943
2022-04-05,1.0081026422079673,0.7492329308132617,0.39199829397699787,0.5418155211205575,1.016520315094006,0.4399834122197546
2022-04-06,1.0039347091716022,0.9414537781339529,0.4123461364343214,0.6808220093274316,1.01223149715925,0.6101364278832004
2022-04-07,1.0783688184417513,0.7871945314919016,0.42985733672490267,0.569267844167733,1.0888244606282158,0.47358684766869813
2022-04-08,1.0059892718749606,0.5091142706534163,0.4258780865178995,0.36817123556565207,1.0143456494964789,0.2274314715080363
2022-04-11,0.7113790164448008,0.8905419068907269,0.4723084471367075,0.6440045645590483,0.7111906476699937,0.56506947210888
2022-04-12,0.6780087895525557,0.8088820156312163,0.4878408765972168,0.584951371996631,0.6768525653798917,0.49278450952428776
2022-04-13,0.6194078175052421,0.6148863191149435,0.5179669539989107,0.44466138328909066,0.6165519564886695,0.32106040546337894
2022-04-18,0.5302451246975369,0.7613091456626844,0.5218468174473447,0.5505485604367839,0.5248032281169853,0.45067322242021024
2022-04-19,0.6972079289768053,-0.24109100485927798,0.508081844103946,-0.1743474466525631,0.6966085482078727,-0.4366468101891987
2022-04-20,0.6662792070449322,0.5970185677908776,0.522323771896003,0.4317401346402987,0.6647827832152126,0.30524395364094914
2022-04-21,0.6895016957606379,0.6525989481367473,0.5270874491285097,0.4719336599148597,0.6886788067896336,0.3544434523394083
2022-04-22,0.5790093721728589,0.7378592196648776,0.5511569009330729,0.5335905046009988,0.5749818123990008,0.4299154550852518
2022-04-25,0.47783709265508734,0.7508837443880827,0.5831904441565839,0.5430093239828311,0.47087517654134137,0.44144470485252146
2022-04-26,0.4965012801338709,0.7623975470568718,0.6000006399185087,0.5513356491302025,0.4900806919126887,0.4516366703607154
2022-04-27,0.5543756785261821,0.7851147988820509,0.6082923196206594,0.5677638640816275,0.5496336539258764,0.4717458778661392
2022-04-28,0.8696740354141053,0.45613097499163996,0.6123574995114003,0.32985581886538845,0.8740767858144243,0.1805309003041304
2022-04-29,0.8759146575444732,0.19499692221095113,0.6191243080752341,0.1410140353947736,0.880498408206923,-0.050623769922259615
2022-05-02,0.37933808680855724,0.7158637302593005,0.6168210334308749,0.5176842395871953,0.36951934880984366,0.41044514837544765
2022-05-04,0.42673873706113324,-0.5066082123811232,0.5734220849207484,-0.3663589536798479,0.4182947866944313,-0.6716814289629125
2022-05-05,0.6190007371064509,0.2630278286344834,0.5681912457096945,0.19021128701071602,0.6161330693088634,0.009596877565416195
2022-05-06,0.5073076288367401,0.8098899008907636,0.5886240966483504,0.5856802346168827,0.5012004632050107,0.49367668495034134
2022-05-09,0.4381402058222754,0.3676571579283586,0.5847172885712041,0.26587506558264956,0.43002693864569985,0.10221428173539678
2022-05-10,0.3220820765934987,0.5616595875453033,0.5822942965811142,0.4061699234013826,0.310602710432881,0.2739443459062524
2022-05-11,0.49445856568412894,0.11130937778486996,0.5675389835722543,0.08049452453277935,0.4879787314706181,-0.12470360182420498
2022-05-12,0.29752036888726985,0.16961254615285157,0.556001887089136,0.12265706204696522,0.2853286257487905,-0.07309390361080088
2022-05-13,0.40830032731891225,0.03533690642084575,0.5255313553196802,0.025554248324905524,0.3993215974179108,-0.19195408630691493
2022-05-16,0.2646402686682688,0.40129192580291173,0.5084058513757552,0.2901983948628225,0.25149488555060096,0.13198762455833812
2022-05-17,0.30411649868408913,-0.08861669966379604,0.4752561415399068,-0.0640840803089188,0.29211606679588775,-0.3016772519866156
2022-05-18,0.7160778772305505,0.6305998057222655,0.48371107013688763,0.4560247531899914,0.7160257921492871,0.3349699120028145
2022-05-19,0.17907214377784025,0.5374296323191139,0.49223260346903586,0.3886477813842725,0.1634449803646079,0.2524961002628018
2022-05-20,0.2480879068623526,0.2659485892654811,0.4761231254174431,0.19232346518424437,0.23446244631599764,0.012182321529078497
2022-05-23,0.5875742732982054,0.47633195628127856,0.46061906468902064,0.34446436682751763,0.5837951261531571,0.19841271663000637
2022-05-24,0.6390289857882164,0.63314923493153,0.4554842214703416,0.4578683992161721,0.6367422085149536,0.33722665508881866
2022-05-25,0.2941270718512511,0.5053328230644122,0.4553581732173748,0.36543664274175897,0.2818369110165586,0.22408415138219762
2022-05-26,0.6995062052010739,0.21068410654673508,0.4326962465392417,0.15235838453674352,0.6989734826258841,-0.036737546033396934
2022-05-27,0.49104798001981376,0.7862617563800296,0.43194223789753555,0.5685932982254203,0.4844692266783114,0.47276115940213864
2022-05-30,0.4381510531768192,0.6485540180506686,0.4330644945287263,0.46900852700578416,0.4300381006121485,0.3508628987111858
2022-05-31,1.642581064572079,0.7738933636125833,0.43348396846038967,0.5596489674344024,1.6694008708296333,0.4618127146438037
2022-06-01,0.5937486415639789,0.5554244494825497,0.46003448360511723,0.40166091900529644,0.5901485730830848,0.26842503018559344
2022-06-02,0.607704639945874,0.5804405076980954,0.45948188160202447,0.41975153950662136,0.6045093451097625,0.2905691306029952
2022-06-03,0.660224480162525,0.4987047321575977,0.4543520744027195,0.3606434704437768,0.6585524476947637,0.21821699559963884
2022-06-06,0.4677210621096866,0.7134304547549791,0.4535377822390563,0.5159245913106938,0.46046574509100024,0.40829122401827567
2022-06-07,0.468117012191406,0.8044761423525668,0.455324195504539,0.5817652192952657,0.4608731791349088,0.48888445063139113
2022-06-08,0.4813493169537114,0.5065021946196281,0.44679435042329757,0.3662822858422099,0.4744892678502463,0.22511927373923876
2022-06-09,0.34459865703673087,0.3948653159701944,0.4337860343262357,0.28555092568154583,0.3337723518814708,0.12629881890186917
2022-06-10,0.14561802258388426,0.7308603304358898,0.4429436795077107,0.5285291856721139,0.12902057053933147,0.4237200703223293
2022-06-13,-0.13068746251096697,0.5576078054845903,0.45503070895016534,0.4032398354161826,-0.15529875743618235,0.2703577269413949
2022-06-14,0.3357620777002457,0.5538568480499725,0.4496304795431877,0.4005272918618937,0.32467948028071586,0.26703739656088915
2022-06-15,0.1893617290519378,0.8968050113185767,0.4964109203331777,0.6485337931204844,0.17403300024873675,0.5706135435281252
2022-06-16,0.0763555951517331,-0.7579293253475627,0.46237901520044283,-0.5481044085181761,0.057749286095948656,-0.8941497297075741
2022-06-17,0.6910693189886984,0.4874193209923442,0.45162999587049557,0.35248230896769966,0.6902918966729849,0.20822720120670205
2022-06-20,0.14819194717695186,0.5674464416082574,0.45828963865982547,0.41035474659964316,0.13166914811031022,0.27906684267879633
2022-06-21,-0.03587809391641179,0.21483911523037652,0.4467289562493279,0.15536312191894053,-0.05773957957428393,-0.033059551333634245
2022-06-22,0.06428236079004843,0.5944907588700791,0.4628350022855016,0.4299121235487027,0.045325884949834264,0.30300634873549764
2022-06-23,0.216270348339825,0.30135847740889765,0.4672265333273698,0.217930490994523,0.20172206530676373,0.043526992702313215
2022-06-24,0.28253090234300443,0.81676461855351,0.49327412373179186,0.5906517575969985,0.2699044113032684,0.4997621536102495
2022-06-27,0.33546145235634206,0.8867822696895058,0.5094571351946784,0.6412857441420217,0.32437013573143286,0.5617414584386408
2022-06-28,0.3832424952964059,0.6287530763180262,0.5333694610607391,0.45468927177509894,0.37353699904587123,0.33333519557311625
2022-06-29,0.3721125243065709,0.6974222565075524,0.5355968760869153,0.504348097647747,0.3620842192679723,0.3941208400817527
2022-06-30,0.39014261790918753,0.7189286769443993,0.5416468442410916,0.5199006873928076,0.38063724978299013,0.4131582251753182
2022-07-01,0.1757473599040478,0.2607757485458768,0.5414744162171047,0.18858267206784493,0.16002376592025477,0.007603346562232689
2022-07-04,0.11034661790393853,0.6076169053205236,0.5458505811850796,0.43940443173066235,0.09272616953635465,0.31462555359134237
2022-07-05,0.3134522762738732,0.4026232078965655,0.5381663802839142,0.2911611252390068,0.30172261517673177,0.13316606938412762
2022-07-06,0.21411070152984157,0.5356237269388675,0.5391760770797293,0.3873418222833684,0.19949978104965546,0.25089752107258984
2022-07-07,0.5362292792817844,0.9412092409969935,0.5635269148947378,0.6806451697748093,0.5309609444913482,0.6099199647270167
2022-07-08,0.41242042560300446,0.8967449155431342,0.5672096868668413,0.6484903342406763,0.4035611932222577,0.570560347022321
2022-07-11,0.42238660826674973,0.8297529206767633,0.5732496502877111,0.6000443822320944,0.4138164306688272,0.5112593392975671
2022-07-12,0.19658350995969776,0.830432143104042,0.5751342762707597,0.6005355689355316,0.18146423851668445,0.5118605838863752
2022-07-13,0.32418977187932796,0.6009864055165626,0.5766530081385602,0.43460951741386455,0.3127715363866561,0.30875626546403734
2022-07-14,0.3532415756164242,0.5091987549055946,0.5742782830454769,0.36823233122394194,0.34266594587393867,0.22750625658199988
2022-07-15,0.33635916451374603,0.7828835627204638,0.5837509107309058,0.566150322639554,0.3252938847377942,0.4697707978119035
2022-07-18,0.3730065597081517,0.7809388302721626,0.5860011899148119,0.5647439693125952,0.36300418487950015,0.46804932953544265
2022-07-19,0.5269118211368912,0.6804004899977671,0.5818653348363185,0.4920386316424542,0.521373246884525,0.3790532501510572
