SYMBOL,YEAR_MONTH,AMIHUD,HL_RANGE,ROLL_SPREAD,ZERO_RATIO,NEAR_ZERO,FHT,PASTOR,AMIVEST,LOT,VOLUME_ILLIQ,TURNOVER_ILLIQ,CV_TURNOVER,DOLLAR_ILLIQ
TIINDIA,2018-10,0.0019968158942082572,0.041597892584538505,8.307991291416087,0.0,0.0,0.0,-0.0024684000223096194,1.2977827127973177e-09,0.0,2.3588270114897343e-05,8.165648261305402e-08,0.7895711386785925,5.813540665464923e-07
TIINDIA,2018-11,0.0027796103168757553,0.0347624303940808,0.0,0.0,0.0,0.0,-0.0007920291266003132,1.316236390964573e-09,0.05,3.315419019232746e-05,1.1303744794892573e-07,1.4336617862541934,8.154790909981679e-07
TIINDIA,2018-12,0.0024818188043225263,0.03966036304713293,3.218213079464513,0.05,0.05,0.0028659446962666186,-0.011329480289892526,1.6160987322459531e-09,0.1,2.719456761317359e-05,8.202690204069656e-08,0.9098558266403911,8.181281462417795e-07
TIINDIA,2019-01,0.0009423277045936459,0.044432502908434944,7.847313765444387,0.0,0.0,0.0,0.0012061315331467716,2.7463403758214e-10,0.0,6.235783092351948e-06,1.7471162268858382e-08,2.0496516745070705,3.154286937504276e-07
TIINDIA,2019-02,0.0014550241927710358,0.03819683778405384,8.910304675585731,0.0,0.0,0.0,0.0069918646366192065,3.6995809261333487e-10,0.05,7.084593948269003e-06,2.068624269385057e-08,1.8764755401714326,5.0461962351665e-07
TIINDIA,2019-03,0.0005576162790619681,0.04751976596639519,2.374349756187082,0.0,0.0,0.0,0.026140961432502004,2.9030587310241116e-10,0.15789473684210525,5.1871609576045145e-06,1.327026724268145e-08,1.5135471316516476,2.117595765021285e-07
TIINDIA,2019-04,0.0011991127961159917,0.03252984357594148,7.333026118787768,0.0,0.0,0.0,-0.0071699010523728094,1.0302271326159979e-09,0.0,3.133953416256641e-05,8.203427381554613e-08,0.7864893267990395,4.5229145371752713e-07
TIINDIA,2019-05,0.0006365610809151357,0.03434091224790936,4.088465804134724,0.0,0.0,0.0,0.006507894850986034,3.9945053005885037e-10,0.0,1.5553374940967873e-05,4.0918021847735667e-08,0.8022897841186444,2.4281452488195833e-07
TIINDIA,2019-06,0.0009966750933084153,0.030455719361437983,0.0,0.0,0.0,0.0,-0.0035781512855851474,7.670060486230084e-10,0.10526315789473684,2.5614857695983994e-05,6.591129440526358e-08,1.001235986756896,3.8813195066151156e-07
TIINDIA,2019-07,0.0008570435319471498,0.039331131116219484,0.0,0.043478260869565216,0.043478260869565216,0.0028649713151867565,-0.008612726730595849,4.094394607893319e-10,0.043478260869565216,9.581999838355828e-06,2.474963448916592e-08,2.22828543620778,3.220170274864916e-07
TIINDIA,2019-08,0.0009017684940563058,0.03340707495910982,0.0,0.05,0.05,0.0020663305258971478,0.00036372984703647376,2.7054988826822184e-10,0.05,8.133390863518041e-06,2.3654396651451814e-08,1.871348250842654,3.140217606534988e-07
TIINDIA,2019-09,0.0006497340955611213,0.04741121993021289,0.0,0.0,0.0,0.0,0.003185832262792758,2.821067661071369e-10,0.0,4.3436067252748765e-06,1.2251161118439975e-08,1.2534486073151907,2.2955517042337618e-07
TIINDIA,2019-10,0.0019113626602650189,0.03502389398651283,4.871821068437927,0.0,0.0,0.0,-0.004282607103012107,8.123153355026094e-10,0.0,2.108114660356377e-05,5.501678095719785e-08,1.9993990139055913,7.079769892709598e-07
TIINDIA,2019-11,0.0003107110188754376,0.036982918983748767,2.319856035650444,0.0,0.0,0.0,-0.004853912157529303,1.48483310080013e-10,0.0,4.508270535003227e-06,1.0044442523875606e-08,1.269756351013875,1.3803546426939003e-07
TIINDIA,2019-12,0.0006154674439019547,0.03210533342156022,6.981496010863828,0.0,0.0,0.0,-0.006922524824869558,3.7139038079663545e-10,0.0,1.385250773266771e-05,2.8629289235537698e-08,1.3596820325326087,2.9713386247109616e-07
TIINDIA,2020-01,0.00046648914364079034,0.030451295698994515,0.0,0.043478260869565216,0.043478260869565216,0.0019612443731460275,0.005282270682777045,1.6809958156856443e-10,0.13043478260869565,7.1232306514473166e-06,1.4021676632671129e-08,1.6715253382773385,2.320522372455339e-07
TIINDIA,2020-02,0.0006441039178644363,0.044490847736838215,11.543270829763753,0.23076923076923078,0.23076923076923078,0.01967095692355874,-0.0021548501391351355,3.9293519748202324e-10,0.23076923076923078,8.74284305823305e-06,1.6335467461327532e-08,1.4534074832296922,3.285706944649723e-07
TIINDIA,2020-03,0.0007679198624531894,0.08885586871557637,0.0,0.27586206896551724,0.27586206896551724,0.030560207168543744,-0.001240744419560403,3.286042689924318e-10,0.27586206896551724,2.57752117122562e-06,5.273103752537096e-09,1.3049859085204507,2.660035045045965e-07
TIINDIA,2020-04,0.0018301357770236404,0.06366577675077398,12.544527359237811,0.0,0.0,0.0,-0.001594328854136739,1.6407103810451787e-09,0.0,1.2955232474449402e-05,4.0059056110956247e-08,0.5190213589881302,5.884300472367758e-07
TIINDIA,2020-05,0.0012988008982222439,0.05042835750055219,0.0,0.0,0.0,0.0,-0.0018625937820508133,6.9678634675626e-10,0.0,8.554936198186353e-06,2.432070039570175e-08,1.3890769189400705,4.364698735395228e-07
TIINDIA,2020-06,0.0008009799093674202,0.034017038736767674,5.053430309674511,0.0,0.0,0.0,-0.0020647828130253808,3.7322604243030555e-10,0.09090909090909091,9.025144874086922e-06,2.213146566876387e-08,2.016972748285423,3.2155557586872574e-07
TIINDIA,2020-07,0.00039070549671914236,0.02993024830020542,0.0,0.0,0.0,0.0,0.005319731901829822,1.928052625196205e-10,0.043478260869565216,7.160941856888265e-06,1.4659847359195608e-08,1.1147784024114773,1.79703323535753e-07
TIINDIA,2020-08,0.00042650466094010497,0.043018131636104816,14.86344764929696,0.0,0.0,0.0,0.0028352736703186896,2.186105401360079e-10,0.047619047619047616,5.429944281014614e-06,8.96665261504101e-09,1.0660798019099695,2.325010347068494e-07
TIINDIA,2020-09,0.0004563372776407277,0.050885409298732774,0.0,0.0,0.0,0.0,0.009881187626627494,2.207889043630784e-10,0.0,5.45241675894469e-06,9.03630224743628e-09,1.2767195058210523,2.7718457428451315e-07
TIINDIA,2020-10,0.0005547101959784805,0.04274302385359548,0.0,0.0,0.0,0.0,-0.002358831299895353,2.473356416929647e-10,0.0,7.96534996902996e-06,1.295027565185132e-08,1.0455326879848559,3.296284269120067e-07
TIINDIA,2020-11,0.00015502593363537765,0.035787567416442546,0.0,0.0,0.0,0.0,0.007364212629925214,5.72122678209094e-11,0.0,2.7871763687579268e-06,3.5460296427969665e-09,1.6935351799897003,1.155044368418388e-07
TIINDIA,2020-12,0.0001870794145362735,0.03670233069545596,4.126136207155448,0.0,0.0,0.0,0.00763477229189868,6.785374677843806e-11,0.0,3.940084213927231e-06,4.804117402518528e-09,1.4384966604901006,1.5226695776016432e-07
TIINDIA,2021-01,0.00023363153186052292,0.0345413853829577,15.437521135970355,0.0,0.0,0.0,-0.0006642209742394755,1.592087001442815e-10,0.0,8.505274546009708e-06,1.0407362224924553e-08,0.7328698503030514,1.8567298852331017e-07
TIINDIA,2021-02,9.78297560562321e-05,0.056290133703049784,17.883649011339458,0.0,0.0,0.0,0.008879553964081886,7.003439670348448e-11,0.0,3.23678384741283e-06,3.3426578495236025e-09,0.6220721016231013,8.873817431283824e-08
TIINDIA,2021-03,0.00023743878930091396,0.05185192209008807,0.0,0.0,0.0,0.0,0.0012926038484323912,1.137131470731415e-10,0.0,6.436613911974707e-06,5.563498770277215e-09,1.3019617613484316,2.6879303545132865e-07
TIINDIA,2021-04,0.000240433545537803,0.04795012999105915,0.0,0.0,0.05263157894736842,0.0,0.0010274737887634973,1.3343993416081498e-10,0.05263157894736842,8.336481451986913e-06,7.228182219459142e-09,0.9063964831411141,2.7838382296899053e-07
TIINDIA,2021-05,0.00024937365710910075,0.04101470552251209,32.06642309638035,0.0,0.0,0.0,-0.0029923195865839774,1.5691137980900102e-10,0.0,1.1453500791150567e-05,9.529756999773287e-09,1.2291626637551232,2.983041052795625e-07
TIINDIA,2021-06,0.00014597703834112069,0.043089291118283794,0.0,0.0,0.0,0.0,-0.00985165545717252,1.137980839095117e-10,0.045454545454545456,9.166414590265435e-06,7.482169455467578e-09,1.081227920973833,1.7776957540359431e-07
TIINDIA,2021-07,0.00012031198410644599,0.028632146887408744,0.0,0.0,0.0,0.0,-0.0011380911692939696,7.467765343816007e-11,0.0,6.5815700993629035e-06,5.894475410083686e-09,1.0213423746749015,1.3572451716144276e-07
TIINDIA,2021-08,0.0001170888689925925,0.050944099107393365,0.0,0.0,0.0,0.0,0.0022361504578990023,8.656063089660638e-11,0.0,5.857441586663777e-06,4.771973582068159e-09,0.6962005976429888,1.4276827204577107e-07
TIINDIA,2021-09,0.00010300850407706442,0.041173552174003175,0.0,0.0,0.0,0.0,-0.018640369438912695,9.019546923290264e-11,0.0,7.530703755024054e-06,5.325237180833891e-09,0.6729744831882241,1.44750965464755e-07
TIINDIA,2021-10,0.00010333019429925706,0.04240609700484696,18.903853741354098,0.0,0.0,0.0,0.0046941235121626575,8.122088586262544e-11,0.05,7.466096455993336e-06,5.458492849422285e-09,0.7873883567609663,1.4180840641601262e-07
TIINDIA,2021-11,0.00012398061854163153,0.05060973059313993,56.07785816586255,0.0,0.0,0.0,0.0028588092813674735,7.353558957760485e-11,0.0,4.460742013208703e-06,2.7328043457352036e-09,1.258555322504981,2.0470725650839165e-07
TIINDIA,2021-12,9.35684722703214e-05,0.03482537708984104,0.0,0.0,0.043478260869565216,0.0,0.006104020135618605,8.686338038134065e-11,0.043478260869565216,1.0138134283555682e-05,6.08128239237685e-09,0.8144855575239057,1.5357346721236037e-07
TIINDIA,2022-01,5.9265672970943894e-05,0.04245307277287369,25.39254560986378,0.0,0.0,0.0,0.00559056439057498,6.036212530449399e-11,0.0,5.0412817963095295e-06,2.8050203142403526e-09,0.607914848054017,1.0671885102072187e-07
TIINDIA,2022-02,7.64819399417097e-05,0.04417055563689076,37.0687675734136,0.0,0.0,0.0,0.0016953246914242688,6.198457556999583e-11,0.0,4.850602650999866e-06,2.9563134261115657e-09,0.6126245252038144,1.2758799850458026e-07
TIINDIA,2022-03,6.723897298974632e-05,0.03724016073020819,56.83178523384161,0.0,0.0,0.0,0.004121905547353925,4.322811113463618e-11,0.0,3.05869014653165e-06,1.9756638096856255e-09,0.9316671435843265,1.051997796003855e-07
TIINDIA,2022-04,0.00010669435656092867,0.036100531964254515,5.415283382950039,0.0,0.0,0.0,0.0015197617102351022,5.703357386495032e-11,0.0,4.50281995024147e-06,2.560914167039382e-09,1.2941155091163505,1.8457218047312977e-07
TIINDIA,2022-05,0.00017042296797184777,0.04416111546748637,0.0,0.0,0.0,0.0,0.0013465072064312964,5.7687547843667895e-11,0.0,4.855463263218132e-06,2.8999874123049713e-09,1.777986467188897,2.7947199309676423e-07
TIINDIA,2022-06,9.469079732917651e-05,0.037594686832499065,0.0,0.0,0.0,0.0,-0.004443813719554752,6.051501024100512e-11,0.045454545454545456,4.834463572316982e-06,3.0623073571439234e-09,1.1439384099637262,1.499827784810775e-07
TIINDIA,2022-07,4.511048880529311e-05,0.046752494911215275,34.872479472521015,0.0,0.0,0.0,0.007187312268081775,2.5084804046752668e-11,0.09523809523809523,2.2721294862790968e-06,1.0746649448296081e-09,1.089328096188135,8.603917978991601e-08
TIINDIA,2022-08,2.7408140480302347e-05,0.04326783475664857,0.0,0.0,0.0,0.0,-0.025086334064998165,2.6429311900153994e-11,0.0,2.870198982284845e-06,1.3208165547674864e-09,0.6532802076063736,5.9456026148217135e-08
TIINDIA,2022-09,1.689710046293972e-05,0.049643221214621586,0.0,0.0,0.0,0.0,-0.014331560704504219,1.73897644130149e-11,0.0,1.7961465146103453e-06,6.900114681284772e-10,0.4180435350497798,4.4459800271725666e-08
TIINDIA,2022-10,2.531264657845289e-05,0.038497835175326636,0.0,0.0,0.0,0.0,-0.002792793019908903,1.945001312951088e-11,0.0,2.9509561952296707e-06,1.076215097119186e-09,0.6037341747184338,6.883275664615634e-08
TIINDIA,2022-11,9.516726214590694e-06,0.04613048831748969,0.0,0.0,0.0,0.0,0.0011702877443838875,5.1449756352419485e-12,0.0,8.039777141971784e-07,2.9513332157169553e-10,2.2132263882002277,2.5206224484898085e-08
TIINDIA,2022-12,2.4421196921156728e-05,0.04264280322421699,76.20328767600236,0.0,0.0,0.0,-0.014017075993661428,2.2394390314117237e-11,0.0,3.4059671305593895e-06,1.1776718427803903e-09,0.5050101276693358,7.028124874042848e-08
TIINDIA,2023-01,4.460873876075085e-05,0.02792928967021074,71.65864853258331,0.0,0.047619047619047616,0.0,-0.002127244224313978,3.560268021108467e-11,0.047619047619047616,6.560556435156085e-06,2.461350937842631e-09,0.44458787505971925,1.1756582278816692e-07
TIINDIA,2023-02,3.6299750307789734e-05,0.04192524857392634,0.0,0.0,0.05,0.0,0.0041442730279790275,3.3307765671390884e-11,0.05,4.989536941034651e-06,1.943933337735803e-09,0.7172156724815474,9.304330020562394e-08
TIINDIA,2023-03,3.408825568510117e-05,0.03221824174790509,51.611365707326804,0.0,0.0,0.0,-0.007473759885279382,2.84509288435736e-11,0.047619047619047616,5.335914899780084e-06,2.030677698047863e-09,0.6354881709351309,8.956823897194212e-08
TIINDIA,2023-04,2.946002828804764e-05,0.02729623421231809,21.626552242665333,0.0,0.058823529411764705,0.0,0.004054959391251102,1.769954153170733e-11,0.11764705882352941,3.320741212879241e-06,1.2863566885227473e-09,0.9503684747087514,7.702976311991931e-08
TIINDIA,2023-05,2.8370052274864106e-05,0.03182631344029429,34.26557271787852,0.0,0.045454545454545456,0.0,-0.005958615395293304,2.4118258742003255e-11,0.045454545454545456,5.068296446502172e-06,1.8547598992584525e-09,0.6375480907749078,7.62906805838902e-08
