DATE,SYMBOL,ILLIQ_t,DEPTH_t,SPREAD_t,REV_t
2019-03-12,NIFTY50,2.6960670363745963e-12,-22.209894019459536,0.008264643490143685,-0.0001433119296768224
2019-03-13,NIFTY50,8.249991817465773e-13,-22.192031763476404,0.006674501530536552,-4.2726326778662896e-05
2019-03-14,NIFTY50,4.0904962984023526e-14,-21.929412414713976,0.006144640672867124,-4.896990505503782e-07
2019-03-15,NIFTY50,1.3909231542958204e-12,-22.390714164639064,0.010169049150446958,-1.007083664292144e-06
2019-03-18,NIFTY50,8.426460257439555e-13,-22.02382329683057,0.010264206576422689,-2.2800105123007215e-05
2019-03-19,NIFTY50,1.6285452115784104e-12,-22.047875140162898,0.008029517380464585,-1.894699916752568e-05
2019-03-20,NIFTY50,2.3322204342714845e-13,-22.163139007980885,0.0046002752265193935,6.027939710783187e-06
2019-03-22,NIFTY50,1.2584073119276404e-12,-22.210458130864883,0.012066963601527668,-5.480235338753898e-06
2019-03-25,NIFTY50,2.679475050340275e-12,-21.930381684532936,0.007402583283792412,-4.98877720357069e-05
2019-03-26,NIFTY50,3.501017490211945e-12,-21.90043248039403,0.012566111918446433,0.00010179459693039523
2019-03-27,NIFTY50,8.295049443269669e-13,-22.11214322232558,0.011638236406620596,3.7794797383835234e-05
2019-03-28,NIFTY50,1.7881288046587395e-12,-22.532454039745268,0.01175884223746759,3.631784041319742e-05
2019-04-01,NIFTY50,1.934619806451496e-12,-22.211577265714112,0.007999692029849672,-9.355786939449934e-05
2019-04-02,NIFTY50,8.346980181382715e-13,-22.232323389116928,0.006274971722024689,-3.2349369512583344e-05
2019-04-03,NIFTY50,1.3880342139571313e-12,-22.172384042746682,0.011323443261383808,2.2317675662555554e-05
2019-04-04,NIFTY50,9.749413514273396e-13,-22.121415149868003,0.00891098546085532,-2.3330886139656138e-05
2019-04-05,NIFTY50,1.8830613570247104e-12,-21.858309348578814,0.006870455409384935,2.3120361887166662e-05
2019-04-08,NIFTY50,1.7398132639303935e-12,-21.831040704358262,0.013891179741695032,3.086105400608198e-05
2019-04-09,NIFTY50,1.6571769215027467e-12,-21.978146856413453,0.00978415718037961,3.0616809239565637e-05
2019-04-10,NIFTY50,1.801186962580281e-12,-22.150987489527083,0.00934884339264746,4.364828746603203e-05
2019-04-11,NIFTY50,3.2990085225164316e-13,-21.900306212226724,0.004841928279537358,8.038518352610397e-06
2019-04-12,NIFTY50,1.4074416163738056e-12,-21.775585901160728,0.006746265356906247,-4.315317584335483e-06
2019-04-15,NIFTY50,1.1881197898779965e-12,-21.94415516298099,0.0048201817103750945,-1.6238014040906027e-05
2019-04-16,NIFTY50,1.98276564787587e-12,-22.152664558262963,0.006736182028198411,-3.3353167934682996e-05
2019-04-18,NIFTY50,7.299421447882033e-13,-22.107664926836986,0.010010413908188598,2.41310760248872e-05
2019-04-22,NIFTY50,4.4625646250638276e-12,-21.828256020818806,0.01234207806014411,-3.926458238159772e-05
2019-04-23,NIFTY50,5.058228132540548e-13,-21.872078859295435,0.0070102574091810265,-2.1497958831902227e-05
2019-04-24,NIFTY50,3.301067295393971e-12,-22.09205935068508,0.013815275653424863,2.0703101762878555e-05
2019-04-25,NIFTY50,1.0223228348858944e-12,-22.674348841251295,0.014813018451241876,9.333542121203822e-05
2019-04-26,NIFTY50,2.4727381906710304e-12,-22.08940236379132,0.00860513815924914,6.972946538651632e-05
2019-04-30,NIFTY50,8.837572310997589e-14,-22.556977046139448,0.008541736872476436,5.360278214194188e-06
2019-05-02,NIFTY50,4.4670796172530184e-13,-22.218172965266163,0.007654747435979445,-1.101430883472999e-06
2019-05-03,NIFTY50,2.9795787832687994e-13,-21.998095639474958,0.006109055155926487,-2.1235379735279722e-06
2019-05-06,NIFTY50,2.8067314644490925e-12,-21.966808356305847,0.005276674956351174,-1.037697903139036e-05
2019-05-07,NIFTY50,2.229620256455129e-12,-22.079240512506704,0.01501140238749432,-8.421466744160218e-05
2019-05-08,NIFTY50,2.84342524735718e-12,-22.166602654833664,0.011633433994633976,-0.00010418333401973262
2019-05-09,NIFTY50,1.203894694458441e-12,-22.16205096563183,0.009073758733982066,-6.111108203041258e-05
2019-05-10,NIFTY50,4.638339160731303e-13,-22.197643902931407,0.008400641615627355,-1.0283044197266127e-05
2019-05-13,NIFTY50,2.906746820651074e-12,-22.10620366893064,0.015661773459263367,-2.34793589452268e-05
2019-05-14,NIFTY50,1.482788038476339e-12,-22.220094363642662,0.016614629105871453,7.676317315039547e-05
2019-05-15,NIFTY50,1.2543429042564052e-12,-22.253926610753194,0.013430994835081115,3.83987642895721e-05
2019-05-16,NIFTY50,2.272598285190871e-12,-22.09644072135806,0.01227671426105227,5.2006635039886226e-05
2019-05-17,NIFTY50,2.835515137089191e-12,-22.271016982545234,0.014578643706378657,-0.00011959050549010898
2019-05-20,NIFTY50,6.903235177022349e-12,-22.399904690505476,0.021431741804578023,-0.0004920615419776592
2019-05-21,NIFTY50,2.2580133175241176e-12,-22.218676217223422,0.01714478539744146,0.0003718627242854702
2019-05-22,NIFTY50,5.887926231806183e-13,-22.1529833067597,0.008723827145805895,2.4777400647859554e-05
2019-05-23,NIFTY50,1.0384649274388863e-12,-22.615302122683236,0.03660020311944078,1.6942344955617224e-05
2019-05-24,NIFTY50,3.6165858831371846e-12,-22.213199168516347,0.016962065268851727,0.00011052521261060087
2019-05-27,NIFTY50,1.6389926073227896e-12,-22.147477875377383,0.012138619258265372,-0.00010926297747539872
2019-05-28,NIFTY50,4.699988211920775e-14,-22.688554311249703,0.007850731557162318,-2.2841000981154498e-06
2019-05-29,NIFTY50,1.503096105158188e-12,-22.051140462055052,0.008017855769656685,1.9023309784285982e-06
2019-05-30,NIFTY50,1.4209135262203395e-12,-22.33900649439457,0.009136976744604296,4.054621061872395e-05
2019-05-31,NIFTY50,3.6953899546079725e-13,-22.378234671849665,0.017596521632864816,1.382544143410192e-05
2019-06-03,NIFTY50,3.6473472290194574e-12,-22.06129383222529,0.015134172276111942,2.688310274674592e-05
2019-06-04,NIFTY50,1.5917898361762716e-12,-21.969338271930848,0.007432472500379767,7.693490027666014e-05
2019-06-06,NIFTY50,3.009305170283016e-12,-22.316071192302008,0.017692859498680737,-8.189566575474929e-05
2019-06-07,NIFTY50,6.325130076735876e-13,-22.00166083564166,0.010782896959132893,3.36110564087889e-05
2019-06-10,NIFTY50,1.2125441363726707e-12,-22.0086771353717,0.008664128343016886,-9.958959002566578e-06
2019-06-11,NIFTY50,9.051960336434797e-13,-22.103283589112355,0.008022999526474577,-1.577688742577341e-05
2019-06-12,NIFTY50,1.4696542601621811e-12,-21.94048718932249,0.008071474052261865,1.7861767478655817e-05
2019-06-13,NIFTY50,1.235476220243684e-13,-22.39779891091248,0.009593698747383911,3.2728233052471464e-06
2019-06-14,NIFTY50,1.650630892406287e-12,-22.252498376677803,0.009654615542882876,5.021830927293931e-06
2019-06-17,NIFTY50,3.706460752957229e-12,-21.96138509097267,0.015961052458434297,-9.737668555482988e-05
2019-06-18,NIFTY50,3.8793924121344104e-13,-22.175638919439432,0.007360031192533037,2.1192836771390537e-05
2019-06-19,NIFTY50,8.153071421314761e-16,-22.376703236231606,0.015173514633464875,7.061895925357338e-09
2019-06-20,NIFTY50,2.2946551563097073e-12,-22.377607036277155,0.01761786678323156,5.1119743728715763e-08
2019-06-21,NIFTY50,1.6568005854941663e-12,-22.426479708876194,0.010478466580006228,0.00010918307159635165
2019-06-24,NIFTY50,6.420859108422577e-13,-21.90125074711892,0.007162590495409101,-1.8973703607292353e-05
2019-06-25,NIFTY50,2.3340264955514626e-12,-21.988756967528843,0.013851657737675157,1.7253892320878543e-05
2019-06-26,NIFTY50,1.1150549807183287e-12,-22.080340320737154,0.009647547937910091,-3.58399865892821e-05
2019-06-27,NIFTY50,8.906191018960753e-14,-22.461327758483232,0.007608850819664966,2.1937591696300698e-06
2019-06-28,NIFTY50,1.2422286782233723e-12,-21.99936339453456,0.00816026995848666,-2.253857146119131e-06
2019-07-01,NIFTY50,1.9708248796188047e-12,-21.918212911315752,0.004538378818627312,2.8974145423290066e-05
2019-07-02,NIFTY50,8.708657239383429e-13,-22.18786776049081,0.00862698686724586,-2.452599796894552e-05
2019-07-03,NIFTY50,1.3346740816807854e-13,-22.123870657254738,0.004879718935531919,-2.040186657035541e-06
2019-07-04,NIFTY50,6.31666156107975e-13,-22.1059125035605,0.0038169049636930545,-1.3633695747729223e-06
2019-07-05,NIFTY50,1.8107870323429268e-12,-22.558751481604688,0.01556576652524288,2.857406899745904e-05
2019-07-08,NIFTY50,3.986881396610766e-12,-22.40282482522552,0.021507846481321487,-0.00024269743125316049
2019-07-09,NIFTY50,4.5668400103215754e-14,-22.35514718546412,0.010518419212587725,-4.993319770099667e-06
2019-07-10,NIFTY50,1.270610137573013e-12,-22.079623733534643,0.010266182041523332,-1.1518712218286208e-06
2019-07-11,NIFTY50,1.9876301706691672e-12,-22.02488816312077,0.00686356588755144,3.6032470534632216e-05
2019-07-12,NIFTY50,6.32132024055548e-13,-22.146848396316866,0.00873838522505951,1.9172767978520135e-05
2019-07-15,NIFTY50,7.260991848728237e-13,-22.175765299282215,0.007429926507208967,8.144609999175306e-06
2019-07-16,NIFTY50,1.1440825119235102e-12,-22.44610034906376,0.008239981873145175,-1.988306442369852e-05
2019-07-17,NIFTY50,3.9302760125044553e-13,-22.415637658300863,0.004748663101604278,-1.3679986320714275e-05
2019-07-18,NIFTY50,1.3414419610267256e-12,-22.47745071812592,0.008170286611808483,1.655066679691822e-05
2019-07-19,NIFTY50,3.0078197042954494e-12,-22.35113003799621,0.02110907499945268,-0.00011874872113889037
2019-07-22,NIFTY50,1.0926506647360735e-12,-22.49050022693723,0.00854033852364361,-9.799540632180361e-05
2019-07-23,NIFTY50,2.567941832534264e-13,-22.37188960738234,0.008414982510981,-8.541907545366296e-06
2019-07-24,NIFTY50,1.1322268417562073e-12,-22.26170194998352,0.01152929986463996,-7.041110330380201e-06
2019-07-25,NIFTY50,2.7269139679065466e-13,-22.552692838171428,0.010846884996461614,-8.958787788102172e-06
2019-07-26,NIFTY50,4.844070082458435e-13,-22.4979306056476,0.008644737057320809,4.8542151593852506e-06
2019-07-29,NIFTY50,1.559724403649956e-12,-22.41026919584849,0.01416989614270387,2.4079177657291423e-05
2019-07-30,NIFTY50,1.746706503474564e-12,-22.393048864495942,0.017572644904395474,-7.818106983431044e-05
2019-07-31,NIFTY50,4.928363667036488e-13,-22.509515253845922,0.013122811122728908,2.7280888109301703e-05
2019-08-01,NIFTY50,2.2613455968112516e-12,-22.42599407264737,0.017827868852459017,3.6501728371476355e-05
2019-08-02,NIFTY50,2.6247898394800883e-13,-22.518344653901252,0.021023265016091412,1.9612808040573523e-05
2019-08-05,NIFTY50,2.226597846818082e-12,-22.42855795628605,0.010421096181691372,1.9361014189036708e-05
2019-08-06,NIFTY50,1.3906087544856809e-12,-22.45847235770924,0.018701618980202315,9.661316692720935e-05
2019-08-07,NIFTY50,1.4227963709588284e-12,-22.50736970183966,0.012873658514117267,6.67982044204699e-05
2019-08-08,NIFTY50,3.0621885011756505e-12,-22.39533242672157,0.0194969934662739,0.00013809260653169093
2019-08-09,NIFTY50,1.1705313211222444e-12,-22.51136910979279,0.010679939192787239,-0.00011406374807709923
2019-08-13,NIFTY50,2.424318984635694e-12,-22.643753508366224,0.02235988870287726,0.00011576929383582211
2019-08-14,NIFTY50,1.6799664960359832e-12,-22.45342261363693,0.012924617495178458,0.00015679966200942742
2019-08-16,NIFTY50,3.2066207881229445e-13,-22.372387610846236,0.013066003049426466,-1.5810669179122684e-05
2019-08-19,NIFTY50,1.3519659813590542e-13,-22.130444640806715,0.009865366739009862,-9.211870913739556e-07
2019-08-20,NIFTY50,6.813730276440939e-13,-22.312349990042964,0.008259961877099029,1.8433642912929952e-06
2019-08-21,NIFTY50,1.4647449274561132e-12,-22.530167226478788,0.011681775523267717,-2.9785488169270067e-05
2019-08-22,NIFTY50,2.2630615333759117e-12,-22.694198831165153,0.01768401571686228,-0.00014492756377907208
2019-08-23,NIFTY50,1.1340455655893197e-12,-22.700710522491708,0.020813753567192166,0.00013307163907949713
2019-08-26,NIFTY50,2.78928929688858e-12,-22.746755211521638,0.02837350941488645,-0.000172865230593788
2019-08-27,NIFTY50,5.641828578074026e-13,-22.753231864388958,0.008306807371658401,-9.063725839205414e-05
2019-08-28,NIFTY50,8.781818858410804e-13,-22.527506225481126,0.012855216322644995,2.291812321629105e-05
2019-08-29,NIFTY50,1.2443306932352842e-12,-22.685513238233842,0.009015027037142522,-4.7237309311222396e-05
2019-08-30,NIFTY50,9.885952018293597e-13,-22.658375823788443,0.015222353179643027,6.061151224502967e-05
2019-09-03,NIFTY50,3.919771084665094e-12,-22.37487891876356,0.01804052618012942,0.00013995010865781277
2019-09-04,NIFTY50,7.846566140081674e-13,-22.4312374770127,0.01036459328575203,8.850941105148056e-05
2019-09-05,NIFTY50,4.6376131233247707e-14,-22.5892192916294,0.009596291044944073,-1.297508177159503e-06
2019-09-06,NIFTY50,1.6649931821553578e-12,-22.417495299697034,0.008185453196203127,-2.7156560978920112e-06
2019-09-09,NIFTY50,1.1442661914830572e-12,-22.23591925330124,0.012637387556699256,-4.706207422378323e-05
2019-09-11,NIFTY50,3.9134109921497637e-13,-22.74912589005475,0.003909984260067888,-1.541130448239312e-05
2019-09-12,NIFTY50,7.915514635175535e-13,-22.524301451615166,0.010634793200696366,1.422441086163067e-05
2019-09-13,NIFTY50,1.225933663244919e-12,-22.656913192182408,0.012522701579178189,4.0634819253027286e-05
2019-09-16,NIFTY50,1.3672289302376479e-12,-22.287919906886334,0.007679374744399509,5.5411666916787165e-05
2019-09-17,NIFTY50,3.2401977292144785e-12,-22.3746290734508,0.018821144868271123,-0.00011043616643616251
2019-09-18,NIFTY50,3.7858615167412304e-13,-22.451102716878594,0.007407376712327533,3.6000140935206e-05
2019-09-19,NIFTY50,1.8217421472921486e-12,-22.651725225554728,0.016343154333058284,2.6703053361349646e-05
2019-09-20,NIFTY50,3.477263755072277e-12,-23.45091176982575,0.06128154358233387,0.0006665694236747974
2019-09-23,NIFTY50,2.8236056934873016e-12,-23.049631588624496,0.019266908866824008,-0.0015380521770001034
2019-09-24,NIFTY50,1.369783880953516e-13,-22.745082247281307,0.009997204692913564,2.991214927744915e-05
2019-09-25,NIFTY50,1.7745670626243581e-12,-22.696934270067995,0.013011187164232487,-1.321178469896706e-05
2019-09-26,NIFTY50,1.1718165026939131e-12,-23.002774563529265,0.012487900784789552,0.00014624579824202614
2019-09-27,NIFTY50,6.790757685147862e-13,-22.735907670251457,0.008152045289479805,5.818823007256319e-05
2019-09-30,NIFTY50,3.796077943986386e-13,-22.8847324173533,0.010235801568991978,-1.6751187732867984e-05
2019-10-01,NIFTY50,6.732003546928751e-13,-23.41986498905649,0.026963247401383946,-3.2908690224654535e-05
2019-10-03,NIFTY50,3.509871896916629e-13,-23.166655372288854,0.009992114305285488,-4.0337067886745227e-05
2019-10-04,NIFTY50,1.1862037847814062e-12,-23.06273770773815,0.021651508562831382,-4.973027807676389e-05
2019-10-07,NIFTY50,5.303688552623076e-13,-22.82224977199175,0.010892940618254339,-5.325178662967632e-05
2019-10-09,NIFTY50,2.0034898478964166e-12,-22.84962513453456,0.020458153036314163,7.267891066785517e-05
2019-10-10,NIFTY50,1.1024763370292337e-12,-22.566006242061956,0.007548126641631707,0.00011692692320818354
2019-10-11,NIFTY50,7.523541349150578e-13,-22.844432854512082,0.015347123895735545,4.368121495635285e-05
2019-10-14,NIFTY50,4.791846241922099e-13,-22.61999474094982,0.011497986194839072,-2.0038961643348245e-05
2019-10-15,NIFTY50,1.2749278601517854e-12,-22.519562550295657,0.01052212508029213,-2.4538563364944553e-05
2019-10-16,NIFTY50,5.107617495803918e-13,-22.534181319395458,0.006101726736959177,-2.4004702569465403e-05
2019-10-17,NIFTY50,1.1548740836227909e-12,-22.946945424096803,0.013761816631269522,-3.333921554612989e-05
2019-10-18,NIFTY50,6.547571470718943e-13,-23.021061725752155,0.01128035509750929,-6.954513147439047e-05
2019-10-22,NIFTY50,6.26871853145335e-13,-23.031241586417973,0.012141437175503752,4.1069576578496234e-05
2019-10-23,NIFTY50,1.7633911209961863e-13,-22.765452317314047,0.008376282695080655,8.566015812527605e-06
2019-10-24,NIFTY50,2.283562109825812e-13,-22.81680886212548,0.012514394318929712,2.5181754228429484e-06
2019-10-25,NIFTY50,1.1939534113171239e-14,-22.964627134963052,0.013479949357245382,2.0807755506152735e-07
2019-10-29,NIFTY50,1.5618335860992032e-12,-23.14074488726998,0.015445245106478734,-1.96757272606092e-06
2019-10-30,NIFTY50,5.654808498875064e-13,-22.87378785727809,0.00840080742999176,-8.509622962532265e-05
2019-10-31,NIFTY50,1.6756493720326364e-13,-23.544895676229086,0.007568997482345131,-1.3676632143261623e-05
2019-11-01,NIFTY50,1.0885815156134869e-13,-23.042710981800845,0.006303315036645118,-3.117343073461458e-06
2019-11-04,NIFTY50,4.3381211179710813e-13,-23.008591221448214,0.007017726932632946,-4.720511500745741e-06
2019-11-05,NIFTY50,2.679582221973269e-13,-22.742382703348206,0.009821921489037355,8.605265576320824e-06
2019-11-06,NIFTY50,5.677154954219687e-13,-22.70016434197039,0.01275695765240771,8.272661634454833e-06
2019-11-07,NIFTY50,5.684359106247251e-13,-22.6347004826087,0.006206333012447868,-1.575773837931247e-05
2019-11-08,NIFTY50,9.202579130141571e-13,-22.963880107236115,0.012210157401057868,3.3250868984810476e-05
2019-11-11,NIFTY50,6.804647869812769e-14,-22.601277029985283,0.006605995242542383,3.849563858238159e-06
2019-11-13,NIFTY50,7.852929101526606e-13,-22.777755744580677,0.010438759281630329,2.7270987272018313e-06
2019-11-14,NIFTY50,4.02410992916868e-13,-22.616745162534173,0.007833492226308563,1.6378825854311455e-05
2019-11-15,NIFTY50,2.849782029503846e-13,-22.655039420276346,0.007935840096426047,-5.257359919043422e-06
2019-11-18,NIFTY50,1.5057716200716724e-13,-22.533746761142528,0.0066137057459295726,1.8105529632835964e-06
2019-11-19,NIFTY50,6.382417974938081e-13,-22.715245056957524,0.006457199847349996,4.3065729468946145e-06
2019-11-20,NIFTY50,6.367845857511146e-13,-22.772224680966524,0.0060462707244147065,-2.3117181732559095e-05
2019-11-21,NIFTY50,3.833027284259936e-13,-22.621601617281126,0.0059573378530476005,1.2642202038447782e-05
2019-11-22,NIFTY50,7.779199151818341e-13,-22.48111170462554,0.0071006182939401885,-1.1543468310461005e-05
2019-11-25,NIFTY50,2.0732489739960827e-12,-22.58750171159438,0.013645304896987266,6.034432901819106e-05
2019-11-26,NIFTY50,2.0647417387382567e-13,-23.39471354871763,0.010475471551169199,3.993369986268222e-05
2019-11-27,NIFTY50,7.403293598031315e-13,-22.679017266369016,0.004937730795375429,1.5626357780781773e-05
2019-11-28,NIFTY50,5.529593028510044e-13,-22.743460010402,0.004843130689947212,-2.1819730261071844e-05
2019-11-29,NIFTY50,8.070281828805895e-13,-22.99517380839365,0.01078296806218027,3.263008067562562e-05
2019-12-02,NIFTY50,7.496280191429424e-14,-22.884926276886226,0.009416360408473224,-5.095758159065199e-06
2019-12-03,NIFTY50,6.168378605044485e-13,-22.70648367259041,0.009354456064010756,-2.918196930936753e-06
2019-12-04,NIFTY50,4.539897186492796e-13,-22.920343646505824,0.00991434076396683,1.8310338421305745e-05
2019-12-05,NIFTY50,3.0476763512321876e-13,-22.63380705785303,0.006860330213063595,8.41261746762398e-06
2019-12-06,NIFTY50,1.1101663556115004e-12,-22.7060006717693,0.014108979181520782,-1.660294824906907e-05
2019-12-09,NIFTY50,1.8766201503996617e-13,-22.690623793000828,0.007866001308900524,1.0821013502906877e-05
2019-12-10,NIFTY50,8.768932940967489e-13,-22.765692092151745,0.009150867163760774,9.072986836006353e-06
2019-12-11,NIFTY50,3.786644102741416e-13,-23.198354198511883,0.007632178238198543,3.0418157737227284e-05
2019-12-12,NIFTY50,5.744973741264463e-13,-22.921598304124622,0.005972368496506643,-2.3290746811937712e-05
2019-12-13,NIFTY50,1.3285290450155177e-12,-22.70070520460689,0.006225851455237028,-4.967910545965778e-05
2019-12-16,NIFTY50,5.135675976666821e-13,-22.386436725605442,0.007329596066512493,2.6005524287838383e-05
2019-12-17,NIFTY50,1.5158417460694025e-12,-22.52788131261572,0.009239653976572133,2.496272318995165e-05
2019-12-18,NIFTY50,7.343063241568978e-13,-22.570430745635747,0.006075284239594661,-4.290216431649899e-05
2019-12-19,NIFTY50,4.0755382590546747e-13,-22.75653505396474,0.006296990751822556,-1.449817612063221e-05
2019-12-20,NIFTY50,9.920260234467517e-14,-23.020712561372935,0.003353248201562223,-3.072656948390437e-06
2019-12-23,NIFTY50,9.943317053532152e-14,-22.72697459500793,0.006026412560396322,7.278174173220735e-07
2019-12-24,NIFTY50,6.84240033259539e-13,-22.471509195179422,0.00668060528159496,-2.8986238961506464e-06
2019-12-26,NIFTY50,1.1418633314293433e-12,-22.565313374017727,0.008469036697709466,-2.831823171742235e-05
2019-12-27,NIFTY50,2.09232433964333e-12,-22.270815146860226,0.008210962639533852,7.084779535384491e-05
2019-12-30,NIFTY50,1.6288442770531503e-13,-22.340350394213992,0.0059278134882976,-8.070335678752028e-06
2019-12-31,NIFTY50,1.3727886320316183e-12,-22.370906904493108,0.007831712597567368,5.852421057010658e-06
2020-01-01,NIFTY50,3.1166079757735254e-13,-22.032867648653045,0.0046706661707367125,8.233796251521153e-06
2020-01-02,NIFTY50,1.6343411119924971e-12,-22.33419324365872,0.007706305801880945,-9.449190553261911e-06
2020-01-03,NIFTY50,8.626688043317576e-13,-22.380119195438805,0.006072799796167599,3.7013994270607645e-05
2020-01-06,NIFTY50,4.017848941982857e-12,-22.28251389830353,0.017084846423502283,-8.641174950030543e-05
2020-01-07,NIFTY50,9.253852353752752e-13,-22.409166721771538,0.012179655509328507,9.542594093503349e-05
2020-01-08,NIFTY50,4.2696509250105456e-13,-22.402846399284687,0.009592285437387394,1.1437338039168688e-05
2020-01-09,NIFTY50,2.716527861049865e-12,-22.486813131930496,0.007490237892756639,3.628590525314472e-05
2020-01-10,NIFTY50,4.1350040701150774e-13,-22.81473994012884,0.007995561774821582,-5.3052349959263045e-05
2020-01-13,NIFTY50,9.608839954623115e-13,-22.5441154635299,0.00421347057560442,-1.987227133787799e-05
2020-01-14,NIFTY50,3.486363335012156e-13,-22.753895919125114,0.005302395648311734,-1.576594437909857e-05
2020-01-15,NIFTY50,1.8193365761332487e-13,-22.857166490017992,0.0061896244791839325,4.082426874935129e-06
2020-01-16,NIFTY50,2.0216647107053315e-13,-22.310268214627467,0.005928533851321274,1.519112141893716e-06
2020-01-17,NIFTY50,4.111159107499116e-14,-22.548156157915837,0.0051852325033683025,2.520226576843415e-07
2020-01-20,NIFTY50,1.721614320627725e-12,-22.516622144712972,0.017473004142295308,-2.638060167263997e-06
2020-01-21,NIFTY50,9.192014712765728e-10,-15.398181580951215,0.005567036748573214,-4.6295269630704336e-05
2020-01-22,NIFTY50,8.544803654000761e-10,-15.616139112871034,0.011328202069681013,-2.314521055090446e-05
2020-01-23,NIFTY50,5.740171393930147e-13,-23.08118055628931,0.007791269845978546,3.138046282182171e-05
2020-01-24,NIFTY50,7.672507722243373e-13,-22.70642523800851,0.010001428775539363,-3.381946478232319e-05
2020-01-27,NIFTY50,1.9735776588602074e-12,-22.399783314516995,0.009043618233765162,5.882596069038555e-05
2020-01-28,NIFTY50,9.040108962663732e-13,-22.47571262476635,0.011533851502198558,-5.503109374441193e-05
2020-01-29,NIFTY50,9.797804112924849e-13,-22.554152233038927,0.005424774697019663,3.188043555343804e-05
2020-01-30,NIFTY50,1.192778081277995e-12,-22.591440500199944,0.011607055416299956,4.7224808827283775e-05
2020-01-31,NIFTY50,6.636864292879336e-13,-22.945331246750868,0.013183320693041744,-4.7303282729464756e-05
2020-02-03,NIFTY50,2.7098336714261057e-12,-22.782753579440854,0.01156053646334231,-0.00013012492145884655
2020-02-04,NIFTY50,3.4573891381357125e-12,-22.627370782085055,0.016924533971264095,0.000493238911743585
2020-02-05,NIFTY50,9.974818204959904e-13,-22.93850233214487,0.011977746704374806,-0.00021215853562633598
2020-02-06,NIFTY50,5.885070163727811e-13,-22.648850188947325,0.006257170076322317,-3.689710386283458e-05
2020-02-07,NIFTY50,5.695215304950599e-13,-22.468731518145475,0.006674464088674285,1.316978133651858e-05
2020-02-10,NIFTY50,8.752697192807446e-13,-22.565865439308297,0.009375373368865063,-1.8027230191397894e-05
2020-02-11,NIFTY50,1.0926113981749035e-12,-22.483154826423323,0.006053882367933514,3.508718666004517e-05
2020-02-12,NIFTY50,1.5340110043129088e-12,-22.337339810504712,0.0071673436967370574,-4.893140643196515e-05
2020-02-13,NIFTY50,3.5660811054363334e-13,-22.531871734357352,0.007051585317276019,1.6767591027401703e-05
2020-02-14,NIFTY50,6.66315394607942e-13,-22.74405241969413,0.012836970267989651,-1.0938432392656894e-05
2020-02-18,NIFTY50,1.229998196579533e-12,-22.817315563996104,0.01023141090785908,-5.019206055546686e-05
2020-02-19,NIFTY50,1.786110660792895e-12,-22.552299003587695,0.0076365946407652395,0.00011106726819641114
2020-02-20,NIFTY50,6.118829728622343e-13,-22.52692670517386,0.006667561247099013,4.132717359755265e-05
2020-02-24,NIFTY50,3.5849700094725087e-12,-22.48213526218662,0.0168351232933437,-7.732877724733453e-05
2020-02-25,NIFTY50,4.896008595239552e-13,-22.41683018378657,0.008743031441803486,-5.542435334999277e-05
2020-02-26,NIFTY50,1.5267628030836256e-12,-22.614677047896414,0.012300414490302693,-2.694938412248051e-05
2020-02-27,NIFTY50,5.466613603078332e-13,-22.68054345398595,0.010929780560737089,-3.917006289164729e-05
2020-02-28,NIFTY50,4.088939915871796e-12,-22.928491357424733,0.018724752828799072,-0.00014357580177103894
2020-03-02,NIFTY50,8.127204937759552e-13,-22.748670350087668,0.03563809481035683,-0.00022850263823784124
2020-03-03,NIFTY50,1.945908442090882e-12,-22.7866730525144,0.01678272704346309,9.436522607536585e-05
2020-03-04,NIFTY50,5.155420609926989e-13,-22.917700158581713,0.024393317816194117,7.08832448216673e-05
2020-03-05,NIFTY50,1.0496843632261133e-13,-23.447276161720733,0.01285831845106043,7.402462237794433e-06
2020-03-06,NIFTY50,1.2464630212084854e-12,-23.714080755337967,0.01889987352038714,3.968763269494154e-05
2020-03-09,NIFTY50,2.9921039896961625e-12,-23.51821184224541,0.04373552003146992,-0.0012144513579588321
2020-03-11,NIFTY50,5.2183073635619355e-14,-23.268291951723878,0.020184693785890193,3.255567950414136e-05
2020-03-12,NIFTY50,6.443419974244073e-12,-23.279280556895365,0.055551787855255955,5.520774156844037e-05
2020-03-13,NIFTY50,2.7547820125614283e-12,-23.349224746443717,0.16114693512194525,0.0031601393246334084
2020-03-16,NIFTY50,9.21951707041797e-12,-22.834267372737255,0.04752436203419402,0.0028975517004627507
2020-03-17,NIFTY50,2.9852756127202864e-12,-22.85025531896762,0.05444379209952584,-0.0019064644848730747
2020-03-18,NIFTY50,4.326182210485728e-12,-23.27612562336796,0.08507699043744092,-0.0013916241400357197
2020-03-19,NIFTY50,3.1698618622698906e-12,-22.757902965679406,0.08990196262650865,-0.0013473168457457125
2020-03-20,NIFTY50,6.224597558633839e-12,-22.960858960440298,0.08059045434450793,0.001414352422870255
2020-03-23,NIFTY50,2.6100316307406773e-11,-22.32734911407479,0.0756413918522716,0.007571395117158481
2020-03-24,NIFTY50,4.352454736386089e-12,-22.474254556310147,0.06740760677367767,0.0032543876889703223
2020-03-25,NIFTY50,1.0808107852828219e-11,-22.536366516915184,0.07958787800802068,-0.0016609183845559398
2020-03-26,NIFTY50,5.201089850166336e-12,-22.735503881601154,0.0513975552741629,-0.002577315144512602
