DATE,NIFTY50_Liquidity_Index
2017-01-06,0.5010713641759872
2017-01-09,0.6888640759369583
2017-01-10,0.7218720081999198
2017-01-11,0.5627840568856256
2017-01-12,0.7251792640246109
2017-01-13,0.4504042707953604
2017-01-16,0.6163512265105735
2017-01-17,0.5610084243973423
2017-01-18,0.5754141937803393
2017-01-19,0.6906308099571544
2017-01-20,0.4785668823955777
2017-01-23,0.5081363248022217
2017-01-24,0.48143171442232796
2017-01-25,0.3341330066728808
2017-01-27,0.5996536385142573
2017-01-30,0.7086165434446611
2017-01-31,0.5573938250057014
2017-02-01,0.004803938223303152
2017-02-02,0.5740940316507767
2017-02-03,0.7101007266024395
2017-02-06,0.6959176448288804
2017-02-07,0.5797742628857411
2017-02-08,0.5388481562083696
2017-02-09,0.42613295961614234
2017-02-10,0.6683508877601051
2017-02-13,0.5550516300232102
2017-02-14,0.6735427346209492
2017-02-15,0.4418164059991156
2017-02-16,0.5885163609425961
2017-02-17,0.4790579926317226
2017-02-20,0.5307068911482937
2017-02-21,0.6158831565543154
2017-02-22,0.6550804769897056
2017-02-23,0.6815824525662998
2017-02-27,0.6022326274280692
2017-02-28,0.7035796041365414
2017-03-01,0.612791292479907
2017-03-02,0.36416447841433114
2017-03-03,0.6855465120972771
2017-03-06,0.6466318507595479
2017-03-07,0.6881722552014634
2017-03-08,0.5907586547260367
2017-03-09,0.6812840741440644
2017-03-10,0.5505323334803162
2017-03-14,0.6330625500091466
2017-03-15,0.7677030353017076
2017-03-16,0.7608273111148425
2017-03-17,0.597615352375585
2017-03-20,0.6972941708383454
2017-03-21,0.6376735367132161
2017-03-22,0.6648247175378528
2017-03-23,0.6698434478796365
2017-03-24,0.7065779311899069
2017-03-27,0.5770143301129391
2017-03-28,0.7525186838776566
2017-03-29,0.7177242561270344
2017-03-30,0.7195865631868991
2017-03-31,0.7264072820581787
2017-04-03,0.6483618458562358
2017-04-05,0.6382600449702754
2017-04-06,0.682331800977729
2017-04-07,0.6180726654206913
2017-04-10,0.6559606890093462
2017-04-11,0.5863415324102643
2017-04-12,0.5032937973153453
2017-04-13,0.6326346844566035
2017-04-17,-0.5057491402932047
2017-04-18,0.32058847887847935
2017-04-19,0.69199173932215
2017-04-20,0.7116016320600222
2017-04-21,0.44788956591369994
2017-04-24,0.457099635983148
2017-04-25,0.6361740911890579
2017-04-26,0.6088686574289872
2017-04-27,0.7123249586297075
2017-04-28,0.623407116995103
2017-05-02,0.5184146368211745
2017-05-03,0.6790012266298446
2017-05-04,0.7358000150187146
2017-05-05,0.4282655830586963
2017-05-08,0.7191179603384343
2017-05-09,0.7384059509341051
2017-05-10,0.5383243904964643
2017-05-11,0.7288384360813477
2017-05-12,0.6016288775877179
2017-05-15,0.7419205182370991
2017-05-16,0.6310330707893472
2017-05-17,0.7076782400340788
2017-05-18,0.5869384735341037
2017-05-19,0.3961936038168027
2017-05-22,0.5898555839437319
2017-05-23,0.5601563566390598
2017-05-24,0.4995355542329952
2017-05-25,0.27246350469785835
2017-05-26,0.4290465810371681
2017-05-29,0.5176933306437649
2017-05-30,0.6724896988521564
2017-05-31,0.7740878060622446
2017-06-01,0.7098938219769949
2017-06-02,0.7461441664726873
2017-06-05,0.6872683909504664
2017-06-06,0.5440030016218435
2017-06-07,0.6913171271026186
2017-06-08,0.692971189363519
2017-06-09,0.5998660028326102
2017-06-12,0.6808688057783588
2017-06-13,0.6301141759472068
2017-06-14,0.7014997441483262
2017-06-15,0.6345775464917071
2017-06-16,0.6931895977785512
2017-06-19,0.6380141970587104
2017-06-20,0.7497165003296207
2017-06-21,0.7132421113181492
2017-06-22,0.550814406250671
2017-06-23,0.5362036878717896
2017-06-27,0.2671093057728879
2017-06-28,0.6901794951977205
2017-06-29,0.5546258862876752
2017-06-30,0.5133860236652338
2017-07-03,0.549422672130894
2017-07-04,0.6521937832287565
2017-07-05,0.7336327056514005
2017-07-06,0.6300048453921988
2017-07-07,0.7142517508874422
2017-07-10,0.22543185354388187
2017-07-11,0.6870029397141597
2017-07-12,0.7389901579309285
2017-07-13,0.7235402151741879
2017-07-14,0.6091249055691493
2017-07-17,0.7524180550059132
2017-07-18,0.5239580794355935
2017-07-19,0.6832609604091584
2017-07-20,0.6475281520006652
2017-07-21,0.5347407108176513
2017-07-24,0.6412087928612011
2017-07-25,0.6446269601580017
2017-07-26,0.6593363553363443
2017-07-27,0.4625270572260204
2017-07-28,0.5631261883344935
2017-07-31,0.6315199360906367
2017-08-01,0.6471233593607364
2017-08-02,0.5475012081546478
2017-08-03,0.5582044502605125
2017-08-04,0.5370979250091763
2017-08-07,0.7213316398201767
2017-08-08,0.3218692247897919
2017-08-09,0.5754641195894108
2017-08-10,0.4117421689202158
2017-08-11,0.5536885877365274
2017-08-14,0.6205945813664205
2017-08-16,0.35296263566418534
2017-08-17,0.6379717775000461
2017-08-18,0.5651877640701329
2017-08-21,0.2755137948204071
2017-08-22,0.5758190093786874
2017-08-23,0.5965104949691777
2017-08-24,0.7585753029234129
2017-08-28,0.7170210377100819
2017-08-29,0.44780861750117934
2017-08-30,0.6459063835853774
2017-08-31,0.6470920700847956
2017-09-01,0.5871328373802125
2017-09-04,0.34169944751084924
2017-09-05,0.6293266470829479
2017-09-06,0.6898276979013735
2017-09-07,0.7085917774129903
2017-09-08,0.68983050158739
2017-09-11,0.6528479600207657
2017-09-12,0.6183368697566466
2017-09-13,0.6268180325375174
2017-09-14,0.6849657384281788
2017-09-15,0.6267365601056717
2017-09-18,0.7360667947347875
2017-09-19,0.7080716415518736
2017-09-20,0.7638028876071337
2017-09-21,0.4862365851165695
2017-09-22,0.303266672861247
2017-09-25,0.28980208313889927
2017-09-26,0.5712854125366711
2017-09-27,-0.010368325772607252
2017-09-28,0.49685899316827575
2017-09-29,0.5681822489541654
2017-10-03,0.6253934943404006
2017-10-04,0.5228707566313524
2017-10-05,0.6215428131612303
2017-10-06,0.5567207915190521
2017-10-09,0.65859695319224
2017-10-10,0.7481641886145727
2017-10-11,0.42963136593052875
2017-10-12,0.368535156707501
2017-10-13,0.62343283669858
2017-10-16,0.6350118307912923
2017-10-17,0.7545304651368968
2017-10-18,0.6751537662755313
2017-10-19,0.4433950134884911
2017-10-23,0.4978204063991777
2017-10-24,0.6902879945997716
2017-10-25,0.5559888916244542
2017-10-26,0.6095193039043775
2017-10-27,0.713793434960307
2017-10-30,0.762739370366956
2017-10-31,0.7460148592187861
2017-11-01,0.649132263506263
2017-11-02,0.7543599476388057
2017-11-03,0.6808268483212578
2017-11-06,0.6011789171499209
2017-11-07,0.3282934846237474
2017-11-08,0.5212916320529404
2017-11-09,0.5014138757820935
2017-11-10,0.5551925473723721
2017-11-13,0.41988572455577994
2017-11-14,0.63435134011385
2017-11-15,0.5726682805528177
2017-11-16,0.5170976396943746
2017-11-17,0.6046671058556053
2017-11-20,0.7027253001621733
2017-11-21,0.7352682281125982
2017-11-22,0.661279661848276
2017-11-23,0.6265406099548216
2017-11-24,0.7237949913035651
2017-11-27,0.6246114890312512
2017-11-28,0.6934085034052042
2017-11-29,0.7113562052291765
2017-11-30,0.43059046930971623
2017-12-01,0.19877337216738739
2017-12-04,0.5459731292574059
2017-12-05,0.5682754837550722
2017-12-06,0.6039783342528983
2017-12-07,0.38967192363089054
2017-12-08,0.6047821115616041
2017-12-11,0.7099482127989849
2017-12-12,0.5045296908567048
2017-12-13,0.37430773490083047
2017-12-14,0.33363523060786987
2017-12-15,0.7114123392447133
2017-12-18,-0.6248210249195947
2017-12-19,0.6399771055766647
2017-12-20,0.6768849422714134
2017-12-21,0.7129937517789101
2017-12-22,0.6852563748239563
2017-12-26,0.631745434897332
2017-12-27,0.5669446058517826
2017-12-28,0.630830470924963
2017-12-29,0.7024334694752061
2018-01-02,0.5292244212975542
2018-01-03,0.6044813809928378
2018-01-04,0.6193879861572831
2018-01-05,0.7301430850608741
2018-01-08,0.7420048697855147
2018-01-09,0.6981856678961514
2018-01-10,0.6601205177747808
2018-01-11,0.6970964133059858
2018-01-12,0.5360263613344386
2018-01-15,0.6389646338222696
2018-01-16,0.6226099656643762
2018-01-17,0.3832048536149342
2018-01-18,0.5238474611370617
2018-01-19,0.4745790516743479
2018-01-22,0.561517459704391
2018-01-23,0.5589967415328457
2018-01-24,0.6928145648700733
2018-01-25,0.6111248228637813
2018-01-29,0.5606636963584335
2018-01-30,0.5868427697200991
2018-01-31,0.62360009709484
2018-02-01,-0.0008675522083942428
2018-02-02,0.05223829465305658
2018-02-05,0.46506923665162847
2018-02-06,-0.3845001217183718
2018-02-07,0.23550317334703685
2018-02-08,0.275822658446253
2018-02-09,0.5748155786823306
2018-02-12,0.6346265297112748
2018-02-14,0.3714873895015006
2018-02-15,0.4819689571269585
2018-02-16,0.1683787630493935
2018-02-19,0.13407184649076298
2018-02-20,0.5755281702706938
2018-02-21,0.609641407168116
2018-02-22,0.7070614162414454
2018-02-23,0.49866944199769647
2018-02-26,0.6191317255970892
2018-02-27,0.5287637898871524
2018-02-28,0.634746234146476
2018-03-01,0.5902347255209123
2018-03-05,0.4799065119119194
2018-03-06,-0.032688564711875936
2018-03-07,0.49808247441027437
2018-03-08,0.3964005474786382
2018-03-09,0.5558387606027753
2018-03-12,0.34577169219503867
2018-03-13,0.5158464419639496
2018-03-14,0.5653515814786041
2018-03-15,0.6049020145153067
2018-03-16,0.23686301362599524
2018-03-19,0.28198200418273434
2018-03-20,0.46114350199412274
2018-03-21,0.5171989975959643
2018-03-22,0.48557431488809494
2018-03-23,0.6097953240259113
2018-03-26,0.13082988444141594
2018-03-27,0.6380496030754651
2018-03-28,0.6833275147819686
2018-04-02,0.5307160783738868
2018-04-03,0.5651657418262981
2018-04-04,0.1990424094666396
2018-04-05,0.4819959050437315
2018-04-06,0.671630951043165
2018-04-09,0.6373453339976434
2018-04-10,0.7539949853181728
2018-04-11,0.6307687786358023
2018-04-12,0.6209757727183816
2018-04-13,0.641985361128675
2018-04-16,0.32480633069338805
2018-04-17,0.6576579546004498
2018-04-18,0.5742029014003036
2018-04-19,0.779842652677453
2018-04-20,0.707766179321571
2018-04-23,0.41234745130041695
2018-04-24,0.6502955168064959
2018-04-25,0.6061026165969251
2018-04-26,0.6675059073029208
2018-04-27,-1.2346106753582513
2018-04-30,0.6978487167178097
2018-05-02,0.5446426080603662
2018-05-03,0.621720052959106
2018-05-04,0.5142387048102319
2018-05-07,0.5469684724081869
2018-05-08,0.6585392159306721
2018-05-09,0.6180169968189486
2018-05-10,0.5940857791304094
2018-05-11,0.5710038766505026
2018-05-14,0.6746536546259261
2018-05-15,0.3383921571902463
2018-05-16,0.5630343718033638
2018-05-17,0.46733091521158776
2018-05-18,0.5771242305335985
2018-05-21,-1.4754864548528792
2018-05-22,0.6511728154162318
2018-05-23,0.45636383830640265
2018-05-24,0.4614162989917496
2018-05-25,0.5110376561798458
2018-05-28,0.6518087368571087
2018-05-29,0.5131735168343989
2018-05-30,0.5619536061031163
2018-05-31,0.39674219545261474
2018-06-01,0.588137144052799
2018-06-04,0.30002271432063815
2018-06-05,0.5764937585223726
2018-06-06,0.4670743256606847
2018-06-07,0.5450088778453686
2018-06-08,0.6418693715271796
2018-06-11,0.6303626256956707
2018-06-12,0.6549071609825544
2018-06-13,0.7259254799443502
2018-06-14,0.6780252303458223
2018-06-15,0.629457253788212
2018-06-18,0.7515877405414393
2018-06-19,0.5709576352845085
2018-06-20,0.6879207942544598
2018-06-21,0.589517436678092
2018-06-22,0.4198646886338396
2018-06-25,0.6140777567495209
2018-06-26,0.634984126162096
2018-06-27,0.3890015334630829
2018-06-28,0.4741770986935002
2018-06-29,0.4796358675252791
2018-07-02,0.40229189578517527
2018-07-03,0.5853076738433778
2018-07-04,0.5150697122259317
2018-07-05,0.686860042745201
2018-07-06,-0.7411327225737182
2018-07-09,0.7078936415235862
2018-07-10,0.6069796720802371
2018-07-11,0.7177444370928902
2018-07-12,0.6256822288830916
2018-07-13,-0.5065145341197589
2018-07-16,0.5557788933498962
2018-07-17,0.5582293834624137
2018-07-18,0.4538177020986083
2018-07-19,0.6467763525102805
2018-07-20,0.5888495115656985
2018-07-23,0.6095938233161908
2018-07-24,0.7300670356214698
2018-07-25,0.7565990425597008
2018-07-26,0.7229474770434174
2018-07-27,0.6685590040156536
2018-07-30,0.6889416317136253
2018-07-31,0.5626881152449932
2018-08-01,0.6465976756816153
2018-08-02,0.5647729001841726
2018-08-03,0.6468893500204874
2018-08-06,0.7112251037373793
2018-08-07,0.6689095146561442
2018-08-08,0.6231592202218076
2018-08-09,0.7918851129690841
2018-08-10,-0.7952295934955625
2018-08-13,0.6857489534265344
2018-08-14,0.6224370170868079
2018-08-16,0.625255623802906
2018-08-17,0.7277727830693672
2018-08-20,0.6902268500523241
2018-08-21,0.7765979980421036
2018-08-23,0.6610587061698263
2018-08-24,0.6589611154401571
2018-08-27,0.5342276913044229
2018-08-28,0.7564600449641752
2018-08-29,0.6628939661025953
2018-08-30,0.7318694100604627
2018-08-31,0.6299390501015827
2018-09-03,0.23945660296771393
2018-09-04,0.5412023603704049
2018-09-05,0.3720049042882944
2018-09-06,0.4602692896466294
2018-09-07,0.5020119244311375
2018-09-10,0.38699936781493194
2018-09-11,-2.3983574800944587
2018-09-12,0.4371565889771629
2018-09-14,0.5964032004273165
2018-09-17,0.5463112062943345
2018-09-18,0.38734211739109514
2018-09-19,0.46807345277151036
2018-09-21,-0.6441483191108925
2018-09-24,-2.789566470992233
2018-09-25,0.1750414027830002
2018-09-26,0.3492408461868922
2018-09-27,0.4199348562178955
2018-09-28,0.2349485322617423
2018-10-01,0.1068067910194446
2018-10-03,0.37020581271476277
2018-10-04,0.11621022554236174
2018-10-05,-0.19130957959753386
2018-10-08,0.11592970839849603
2018-10-09,0.4592927670285265
2018-10-10,-2.5426265255019196
2018-10-11,0.11168172907113286
2018-10-12,0.22516103694891537
2018-10-15,0.4566510526644051
2018-10-16,0.6109203488094573
2018-10-17,-0.20912593794204826
2018-10-19,0.4041101322982196
2018-10-22,0.1563178207379886
2018-10-23,0.42852148649528243
2018-10-24,0.24648433170845369
2018-10-25,-1.617854391279939
2018-10-26,0.4127703913115568
2018-10-29,-0.14388114779895742
2018-10-30,0.4666252970545942
2018-10-31,-0.2756514979156239
2018-11-01,0.5299537062267389
2018-11-02,0.3426223392527904
2018-11-05,0.6037998954329528
2018-11-06,-0.6943161447473237
2018-11-07,0.6708157896483101
2018-11-09,0.6358644549736608
2018-11-12,0.17908813890774286
2018-11-13,0.2890514706312844
2018-11-14,0.465534529515994
2018-11-15,-0.96081567536766
2018-11-16,0.6916287361532506
2018-11-19,0.5935800310029996
2018-11-20,0.5315353753746583
2018-11-21,0.4972966166996666
2018-11-22,0.3760119647364422
2018-11-26,-1.840794603225515
2018-11-27,-1.164047080769828
2018-11-28,0.7286844145569028
2018-11-29,0.5853079910057674
2018-11-30,0.6173410106526804
2018-12-03,0.5774071182704237
2018-12-04,0.7188786194768193
2018-12-05,0.6522871561214086
2018-12-06,0.3976258148275457
2018-12-07,0.5144907697238671
2018-12-10,0.6016049500168701
2018-12-11,-0.010268831629976799
2018-12-12,0.17765172355284758
2018-12-13,0.5997150311144949
2018-12-14,0.6956592519691523
2018-12-17,0.724008662661216
2018-12-18,0.5585712281456316
2018-12-19,0.7219585429063877
2018-12-20,0.6204615862178207
2018-12-21,0.04152834267227367
2018-12-24,0.389089290676886
2018-12-26,0.06757435704828396
2018-12-27,0.6859319428664112
2018-12-28,0.629653195702522
2018-12-31,0.6375856278078749
2019-01-02,0.2970675718517364
2019-01-03,0.31839809623587867
2019-01-04,0.4847207133592312
2019-01-07,0.5929350864231973
2019-01-08,0.597734115929837
2019-01-09,0.46431038742864245
2019-01-10,0.7052100200153825
2019-01-11,0.49019945383924746
2019-01-14,0.47466537128933206
2019-01-15,0.4658284911655033
2019-01-16,0.7373468005457469
2019-01-17,0.5967744437508221
2019-01-18,0.6461041986179414
2019-01-21,0.5391062331429172
2019-01-22,0.6034395148390183
2019-01-23,0.4100819643076226
2019-01-24,0.6819250386460247
2019-01-25,0.25582931825304567
2019-01-28,0.25212769202471336
2019-01-29,0.5163792317244981
2019-01-30,0.5617135980470077
2019-01-31,0.33726686736913875
2019-02-01,0.2906148765096172
2019-02-04,0.4938528974176054
2019-02-05,0.6614874124423519
2019-02-06,0.5132103552804471
2019-02-07,0.6469418389055682
2019-02-08,0.4920110991949588
2019-02-11,0.6498906013710497
2019-02-12,0.5942353345087675
2019-02-14,0.6845113559618589
2019-02-15,0.29936044321129845
2019-02-18,0.4120593127155402
2019-02-19,0.3780604133635625
2019-02-20,0.5092527421516736
2019-02-21,0.5905955469745476
2019-02-22,0.7864026079953275
2019-02-25,0.5612831959007493
2019-02-26,0.31726517172060065
2019-02-27,0.1945206119210175
2019-02-28,0.6580805793067881
2019-03-01,0.7275561261809801
2019-03-05,0.2513990811590794
2019-03-06,0.7101714176488115
2019-03-07,0.7064447511478661
2019-03-08,0.7935343624974431
2019-03-11,0.48087154812216376
2019-03-12,0.6055481103900476
2019-03-13,0.6710633402998747
2019-03-14,0.6793987692122492
2019-03-15,0.526474562794552
2019-03-18,0.5041551753731847
2019-03-19,0.6033656367319328
2019-03-20,0.7590004090559709
2019-03-22,0.4340341410847173
2019-03-25,0.6258816162415243
2019-03-26,0.39257679898568754
2019-03-27,0.44634677650691734
2019-03-28,0.46272240344987664
2019-04-01,0.6155976416584493
2019-04-02,0.6903272511472712
2019-04-03,0.46378389485409105
2019-04-04,0.5685992306637262
2019-04-05,0.6430864099869562
2019-04-08,0.3332156456391588
2019-04-09,0.5210884724163357
2019-04-10,0.5486525659358319
2019-04-11,0.7348044168023067
2019-04-12,0.6452030439818316
2019-04-15,0.7388287166160721
2019-04-16,0.6660162343833481
2019-04-18,0.5180357007354437
2019-04-22,0.403429164810839
2019-04-23,0.6391535890459932
2019-04-24,0.3503151705608426
2019-04-25,0.3340317205605223
2019-04-26,0.5772586012500694
2019-04-30,0.6062522775134193
2019-05-02,0.6279796372622133
2019-05-03,0.6845487999700809
2019-05-06,0.7197574861534303
2019-05-07,0.3006641778915683
2019-05-08,0.454119852781496
2019-05-09,0.5648106713410826
2019-05-10,0.5944868922702611
2019-05-13,0.2714633817199185
2019-05-14,0.23213032404060768
2019-05-15,0.3749180575177935
2019-05-16,0.41703342585488223
2019-05-17,0.33071337235311615
2019-05-20,0.045941723392992684
2019-05-21,0.198888203464425
2019-05-22,0.5768261156350968
2019-05-23,-0.6228973848787742
2019-05-24,0.2153911295889199
2019-05-27,0.4311288719924547
2019-05-28,0.6436119175304674
2019-05-29,0.6033464177076802
2019-05-30,0.5677291399195259
2019-05-31,0.19927057297641396
2019-06-03,0.29062605062411795
2019-06-04,0.6223207280832143
2019-06-06,0.1950534476489859
2019-06-07,0.47835312805101987
2019-06-10,0.5731886064247215
2019-06-11,0.606395663469818
2019-06-12,0.594765451673814
2019-06-13,0.5519532616427354
2019-06-14,0.5417461566292247
2019-06-17,0.2533536176034708
2019-06-18,0.6379821052220529
2019-06-19,0.30602472247901225
2019-06-20,0.19876312578212516
2019-06-21,0.5110360197542493
2019-06-24,0.6338821441261926
2019-06-25,0.3435198175742989
2019-06-26,0.5345708557532171
2019-06-27,0.642391811438009
2019-06-28,0.5945704297684515
2019-07-01,0.7483492753235613
2019-07-02,0.5845250961116059
2019-07-03,0.7449834721794145
2019-07-04,0.790694352334292
2019-07-05,0.29721152744226553
2019-07-08,0.0374308786598982
2019-07-09,0.509441393814463
2019-07-10,0.5062128940834723
2019-07-11,0.6515246534425381
2019-07-12,0.5760593774915791
2019-07-15,0.6353577535217156
2019-07-16,0.6146422699312304
2019-07-17,0.7661355257618526
2019-07-18,0.6180928217331775
2019-07-19,0.048121405142655435
2019-07-22,0.6063598832014697
2019-07-23,0.6027620970250905
2019-07-24,0.4603257885279612
2019-07-25,0.505316473040167
2019-07-26,0.5987102248601051
2019-07-29,0.3510028168267167
2019-07-30,0.20416599759072537
2019-07-31,0.4019674862066776
2019-08-01,0.19081081180443948
2019-08-02,0.05585032311078
2019-08-05,0.5166734267615714
2019-08-06,0.1521083328886342
2019-08-07,0.4114697612474215
2019-08-08,0.11255273113064458
2019-08-09,0.5140441072725225
2019-08-13,0.0003994247056824493
2019-08-14,0.403439679307226
2019-08-16,0.39885250630299235
2019-08-19,0.5264150906902678
2019-08-20,0.6061565290050568
2019-08-21,0.4682045908396362
2019-08-22,0.21700608497245738
2019-08-23,0.07062413684322556
2019-08-26,-0.24862042051705965
2019-08-27,0.6298799657331005
2019-08-28,0.414786593594768
2019-08-29,0.5938505184860207
2019-08-30,0.3163376659574356
2019-09-03,0.17537696782714612
2019-09-04,0.5169730131097384
2019-09-05,0.5618393272939558
2019-09-06,0.6149889676955592
2019-09-09,0.4116966879840757
2019-09-11,0.820165972693837
2019-09-12,0.512389429411343
2019-09-13,0.4354465050892916
2019-09-16,0.6285912446910497
2019-09-17,0.14949116135679502
2019-09-18,0.6495769039020195
2019-09-19,0.26792962948230054
2019-09-20,-0.6397914712205885
2019-09-23,0.1743992681995599
2019-09-24,0.5512103041948898
2019-09-25,0.4178663589698064
2019-09-26,0.45122387539487246
2019-09-27,0.6307923592556023
2019-09-30,0.5494842476518358
2019-10-01,-0.16911972605157252
2019-10-03,0.5754750064806797
2019-10-04,0.05859922112641248
2019-10-07,0.5186458277977833
2019-10-09,0.09592017760378357
2019-10-10,0.6465949417084225
2019-10-11,0.32099869201968
2019-10-14,0.48056678697238153
2019-10-15,0.5183915884010932
2019-10-16,0.7131803475484351
2019-10-17,0.39844929139562446
2019-10-18,0.5124115920955802
2019-10-22,0.47142471542791936
2019-10-23,0.6241321009223615
2019-10-24,0.44531432648401026
2019-10-25,0.4106078329436531
2019-10-29,0.33346411489505523
2019-10-30,0.631768943937772
2019-10-31,0.681639384656196
2019-11-01,0.7297888826149053
2019-11-04,0.6967249784853572
2019-11-05,0.5594808125908296
2019-11-06,0.4284727161097751
2019-11-07,0.7134822890432814
2019-11-08,0.4652050341621165
2019-11-11,0.6935604165854068
2019-11-13,0.5344184357155357
2019-11-14,0.6400490643185206
2019-11-15,0.6382513719822575
2019-11-18,0.6898165611172344
2019-11-19,0.7059396669249284
2019-11-20,0.7278299817676958
2019-11-21,0.7227870094614076
2019-11-22,0.6661814494571431
2019-11-25,0.3819330098452404
2019-11-26,0.5522480218150241
2019-11-27,0.7704009513968558
2019-11-28,0.7791244546623403
2019-11-29,0.5294889400363598
2019-12-02,0.585076701193136
2019-12-03,0.5785422321891016
2019-12-04,0.5642524514565698
2019-12-05,0.6839154836080533
2019-12-06,0.3702535784000095
2019-12-09,0.6426085853823599
2019-12-10,0.5901233189510346
2019-12-11,0.677387155218126
2019-12-12,0.7387638348829514
2019-12-13,0.7171581641393122
2019-12-16,0.6500002026991545
2019-12-17,0.5734598502485836
2019-12-18,0.7168395069715263
2019-12-19,0.7157273321980856
2019-12-20,0.8458996392541923
2019-12-23,0.725574518408137
2019-12-24,0.6838361103398505
2019-12-26,0.6110019427405563
2019-12-27,0.6038571584100864
2019-12-30,0.7103101786454886
2019-12-31,0.6278343120353774
2020-01-01,0.7491351682496633
2020-01-02,0.6319642068581148
2020-01-03,0.7044792151488667
2020-01-06,0.22017036700417247
2020-01-07,0.43592487312924083
2020-01-08,0.5520011710071313
2020-01-09,0.6477666647787103
2020-01-10,0.6454472354297872
2020-01-13,0.7964468852785125
2020-01-14,0.7592966295064697
2020-01-15,0.7249940928185773
2020-01-16,0.7084095780744557
2020-01-17,0.7533197508469783
2020-01-20,0.2123636435496939
2020-01-21,0.37032659870936385
2020-01-22,0.1278479051469054
2020-01-23,0.6652900087477426
2020-01-24,0.5511734380063359
2020-01-27,0.5743409399421876
2020-01-28,0.4727438449716979
2020-01-29,0.7420517511176621
2020-01-30,0.4720543274179162
2020-01-31,0.42423037324038054
2020-02-03,0.4898845628186204
2020-02-04,0.22815348424949522
2020-02-05,0.4823315709728211
2020-02-06,0.712687262825839
2020-02-07,0.6834240118229785
2020-02-10,0.5708972451230485
2020-02-11,0.7106744223274709
2020-02-12,0.6571103378039546
2020-02-13,0.6699957315232765
2020-02-14,0.42786196266911536
2020-02-17,-1.2297766483570496
2020-02-18,0.5464760080640665
2020-02-19,0.6442765105205785
2020-02-20,0.685776403962808
2020-02-24,0.24109706140441514
2020-02-25,0.5922446230545121
2020-02-26,0.44529851472929305
2020-02-27,0.5092670318362463
2020-02-28,0.1833245331344852
2020-03-02,-0.565570212388618
2020-03-03,0.25330527033664807
2020-03-04,-0.0732708592287946
2020-03-05,0.44873233241444155
2020-03-06,0.1824265741613519
2020-03-09,-0.6124368415056225
2020-03-11,0.12626235245729217
2020-03-12,-0.6277464034997713
2020-03-13,-0.6397914711423208
2020-03-16,-0.657573404956001
2020-03-17,-0.6293963589835159
2020-03-18,-0.6124368416501452
2020-03-19,-0.6341469391063177
2020-03-20,-0.6510615675606831
2020-03-23,-0.6836491450589315
2020-03-24,-0.6760923664430214
2020-03-25,-0.645542715006897
2020-03-26,-0.6352991421599086
2020-03-27,-0.6497652165379905
2020-03-30,-0.6735723051289206
2020-03-31,-0.6689987903249288
2020-04-01,-0.6926014823804457
2020-04-03,-0.6437713118481957
2020-04-07,-0.6649131238523023
2020-04-08,-0.6602147152536519
2020-04-09,-0.09970927788966166
2020-04-13,-0.010963499321443181
2020-04-15,-0.6429876765129787
2020-04-16,-0.15061498625444714
2020-04-17,-0.11232779447031226
2020-04-20,0.22599112217921066
2020-04-21,0.31892784433763827
2020-04-22,-0.2876906900192337
2020-04-23,0.17408176054803448
2020-04-24,0.22547219445254665
2020-04-27,0.3598695659904756
2020-04-28,0.30642135457077085
2020-04-29,0.03429672654121967
2020-04-30,0.31312901529786336
2020-05-04,-0.2905124618309369
2020-05-05,-0.24240555997547608
2020-05-06,-0.10835190747645801
2020-05-07,0.4951583490265262
2020-05-08,0.28910648925196725
2020-05-11,-0.061891049772032
2020-05-12,0.05040162551405896
2020-05-13,-0.10140312942801182
2020-05-14,0.1862345205535575
2020-05-15,0.3369137292041129
2020-05-18,-0.6527638154609607
2020-05-19,0.11268591626801658
2020-05-20,-0.07715365454228135
2020-05-21,0.38985722649821586
2020-05-22,0.09981581454777255
2020-05-26,0.17655019255126353
2020-05-27,-0.5672548036832641
2020-05-28,0.19883215110125974
2020-05-29,-0.009445545212824447
2020-06-01,-0.0026998632074453697
2020-06-02,0.25070918626157757
2020-06-03,0.3846637518702558
2020-06-04,0.2055311007105999
2020-06-05,0.41115698335625617
2020-06-08,0.10479655875916082
2020-06-09,-0.188215231566574
2020-06-10,0.49419767206500953
2020-06-11,-0.023494827865969528
2020-06-12,-0.6507612724306334
2020-06-15,0.012843436166575321
2020-06-16,-0.41238506024021226
2020-06-17,0.22996551436935192
2020-06-18,-0.17850039122805783
2020-06-19,0.15573416906635454
2020-06-22,0.49690106507269227
2020-06-23,0.22360432593983695
2020-06-24,-0.1645083636648149
2020-06-25,0.29372093933221577
2020-06-26,0.5696381463345117
2020-06-29,0.4897281786230588
2020-06-30,0.4073843404235468
2020-07-01,0.3580758334886702
2020-07-02,0.517974909509062
2020-07-03,0.6933871383736173
2020-07-06,0.5087800781203996
2020-07-07,0.4834703340235873
2020-07-08,0.29205020769964907
2020-07-09,0.5603206466646038
2020-07-10,0.5470619462918102
2020-07-13,0.4178777031360996
2020-07-14,0.17646810645058034
2020-07-15,-0.041554004979038245
2020-07-16,0.33642518290159407
2020-07-17,0.25555025047641616
2020-07-20,0.6476221676350254
2020-07-21,0.7418364123356717
2020-07-22,0.28023013620293447
2020-07-23,0.4514348008889473
2020-07-24,0.46111802880493136
2020-07-27,0.4432225250894131
2020-07-28,0.3432185250862314
2020-07-29,0.2297557093913547
