DATE,Market_Liquidity_Index,NIFTY50_Liquidity_Index_Raw,NIFTY50_Liquidity_Index_30D,NIFTY50_Index
2022-06-17,0.6756932190913912,0.4874193209923442,0.45162999587049557,0.35248230896769966
2022-06-20,0.4762088503225182,0.5674464416082574,0.45828963865982547,0.41035474659964316
2022-06-21,0.5123874574936984,0.21483911523037652,0.4467289562493279,0.15536312191894053
2022-06-22,0.4271351070724543,0.5944907588700791,0.4628350022855016,0.4299121235487027
2022-06-23,0.4099618554978512,0.30135847740889765,0.4672265333273698,0.217930490994523
2022-06-24,0.5756117845423367,0.81676461855351,0.49327412373179186,0.5906517575969985
2022-06-27,0.5597586727115099,0.8867822696895058,0.5094571351946784,0.6412857441420217
2022-06-28,0.5809661177587083,0.6287530763180262,0.5333694610607391,0.45468927177509894
2022-06-29,0.5968600721016286,0.6974222565075524,0.5355968760869153,0.504348097647747
2022-06-30,0.5652667088530332,0.7189286769443993,0.5416468442410916,0.5199006873928076
2022-07-01,0.4544372863985411,0.2607757485458768,0.5414744162171047,0.18858267206784493
2022-07-04,0.4544638864824867,0.6076169053205236,0.5458505811850796,0.43940443173066235
2022-07-05,0.6796446741564137,0.4026232078965655,0.5381663802839142,0.2911611252390068
2022-07-06,0.6736084523282153,0.5356237269388675,0.5391760770797293,0.3873418222833684
2022-07-07,0.7851377371231651,0.9412092409969935,0.5635269148947378,0.6806451697748093
2022-07-08,0.6254931302543963,0.8967449155431342,0.5672096868668413,0.6484903342406763
2022-07-11,0.7245086465836067,0.8297529206767633,0.5732496502877111,0.6000443822320944
2022-07-12,0.5812449651488084,0.830432143104042,0.5751342762707597,0.6005355689355316
2022-07-13,0.5899894126547719,0.6009864055165626,0.5766530081385602,0.43460951741386455
2022-07-14,0.5911490460284914,0.5091987549055946,0.5742782830454769,0.36823233122394194
2022-07-15,0.5875364544047056,0.7828835627204638,0.5837509107309058,0.566150322639554
2022-07-18,0.715314679045397,0.7809388302721626,0.5860011899148119,0.5647439693125952
2022-07-19,0.8166806029716445,0.6804004899977671,0.5818653348363185,0.4920386316424542
2022-07-20,0.831903168816521,0.9820790211043828,0.5977178957191437,0.7102005727693512
2022-07-21,0.8732862373796582,0.80574279327599,0.6114138116293368,0.582681210974125
2022-07-22,0.8557222550364703,0.7976468524086859,0.6136400290284301,0.5768265478385656
2022-07-25,0.780101357975586,0.7968327002796907,0.6216141921882667,0.5762377853297365
2022-07-26,0.7495839777716284,0.6801951550864603,0.625825469089483,0.4918901415836241
2022-07-27,0.6483333897088277,0.5196416987876918,0.6132533586717869,0.37578425379543057
2022-07-28,0.8389880920844219,0.6439057002766302,0.6599811928592599,0.4656470480671304
2022-07-29,0.9524036022553296,0.8335214559679021,0.6715179306917787,0.6027696373946153
2022-08-01,0.9675543212905398,0.6624609768882863,0.6746850818677795,0.47906548771842533
2022-08-02,1.0081424643786678,0.7416903235366075,0.6922467888113206,0.5363610068778745
2022-08-03,0.9425496981246096,0.7064867093589262,0.6959799871609488,0.5109031502133208
2022-08-04,1.0005861174811843,0.19922579305311539,0.6925755643490894,0.14407218695868268
2022-08-05,0.9407099682802014,0.9178006404833476,0.6959434317467507,0.663716998889105
2022-08-08,0.8474918417520992,0.6791781597826747,0.6890232947498561,0.49115469094092523
2022-08-10,0.8378534415925187,0.9210495722323674,0.6987665112803344,0.6660664973912189
2022-08-11,0.9236628578553072,1.0477811012773683,0.7104451394393281,0.7577137096638951
2022-08-12,0.9313947808067709,0.912149218046088,0.7168858241427178,0.6596301144677373
2022-08-16,0.9490391392760874,-1.5780632773819117,0.6555911899451249,-1.1411927343714154
2022-08-17,1.0410885282625828,0.8906378183867375,0.6650252203806652,0.6440739239465703
2022-08-18,0.972310219305951,0.9440490087885827,0.683072747077066,0.6826987771412009
2022-08-19,0.9635096084744595,0.38217017677945053,0.6779576287384187,0.27637030484462577
2022-08-22,0.8569977315202739,0.5763686474698563,0.6657962756208474,0.4168069317874989
2022-08-23,0.9111294770783812,0.3697598448994486,0.6482301065993912,0.2673956453518248
2022-08-24,0.9379276621822789,0.9068263303178046,0.6507992202540926,0.655780813309504
2022-08-25,1.058731770206699,0.4973700684931269,0.6396971511003955,0.35967829464978046
2022-08-26,0.969877378448882,0.7603928520864223,0.6450106993193908,0.5498859332869295
2022-08-29,0.9029704046554085,0.5778900545732149,0.6473004093083113,0.41790715302530274
2022-08-30,1.1873606748916803,0.04878631446050952,0.6228305010329797,0.03528032645906281
2022-09-01,0.9239600915308944,0.5461833438769589,0.6150053181531395,0.39497811817860506
2022-09-02,0.9627126861593688,0.7543166856825523,0.6174691913426323,0.545491890885517
2022-09-05,0.9611847652324348,0.8357231046934581,0.6125906607956015,0.6043617823771733
2022-09-06,1.071446311681893,0.7238607197956733,0.6098612583462576,0.5234673450472588
2022-09-07,1.0087839435782002,0.7836606084547997,0.6093950502144614,0.5667122512763889
2022-09-08,1.027680747926764,0.9454514734869224,0.6143490093213692,0.6837129839521044
2022-09-09,0.9805808718584206,0.8630590188285152,0.6204444714461043,0.6241300306124932
2022-09-12,1.070044493628668,1.0181032898281943,0.637059857814121,0.7362518942327476
2022-09-13,1.0671664947160735,1.0939625212664095,0.6520617518471137,0.7911102798203743
2022-09-14,1.1491150862669326,0.2791752358599467,0.633583544510182,0.20188845108185965
2022-09-15,1.0033751941333895,0.5480438394850287,0.6297696399300733,0.39632355476577513
2022-09-16,1.367068033249928,0.26498592995122033,0.613879493477227,0.19162730817276385
2022-09-19,0.869033358323521,0.5116518991621523,0.6073849998040013,0.37000634779353925
2022-09-20,0.9414087090598838,0.7432933242071686,0.6255205841758029,0.5375202333453148
2022-09-21,0.8230626213023381,0.728534588960886,0.619211715791721,0.526847301737964
2022-09-22,0.9073434158801168,0.6872878855329034,0.6194820399833952,0.4970193227567418
2022-09-23,0.7756424740991411,0.13875306733953474,0.5934054898203008,0.10034071167432873
2022-09-26,0.8030703236857699,0.6140405094548012,0.5789474700928818,0.4440497273101131
2022-09-27,0.7580069860062852,0.5204019879748061,0.5658892290905058,0.37633406476232373
2022-09-28,0.7503116378268763,0.5655378168083398,0.6373425988968475,0.4089745048910086
2022-09-29,0.8663656269804583,0.4945962785738355,0.6241412142364174,0.35767239986220284
2022-09-30,0.8763958376963398,-0.20318321753135538,0.585900140025753,-0.14693403928496196
2022-10-03,0.7252654587743486,0.39616693017683613,0.5863666984723325,0.28649220141925796
2022-10-04,0.7973903088955737,0.7132810637646323,0.5909304456821582,0.5158165576752827
